#IMF [M/H]    Age      U      B      V      R      I      J      H      K     U-V    B-V    V-R    V-I    V-J    V-H     V-K      (M/L)U   (M/L)B   (M/L)V   (M/L)R   (M/L)I   (M/L)J   (M/L)H   (M/L)K  F439W  F555W  F675W F814W 439-555 555-675 555-814
#=========================================================================================================================================================================================================================================================
1.30  0.2223  0.0794   3.075  3.404  3.314  3.138  2.870  2.336  1.785  1.630 -0.239  0.090  0.176  0.444  0.978  1.530  1.684    0.048    0.074    0.122    0.144    0.150    0.137	0.111	 0.101  3.415  3.316  3.101  2.890  0.099  0.215  0.426
1.30  0.2223  0.0891   3.169  3.469  3.373  3.200  2.940  2.420  1.883  1.733 -0.204  0.096  0.173  0.433  0.953  1.490  1.640    0.052    0.079    0.128    0.152    0.159    0.147	0.121	 0.111  3.479  3.375  3.163  2.960  0.105  0.212  0.415
1.30  0.2223  0.1000   3.259  3.534  3.434  3.263  3.013  2.504  1.981  1.834 -0.174  0.101  0.171  0.421  0.930  1.452  1.599    0.056    0.083    0.134    0.160    0.169    0.158	0.131	 0.121  3.545  3.436  3.226  3.032  0.109  0.210  0.404
1.30  0.2223  0.1122   3.366  3.611  3.507  3.341  3.101  2.607  2.100  1.957 -0.141  0.104  0.166  0.406  0.900  1.407  1.550    0.061    0.089    0.143    0.171    0.182    0.173	0.146	 0.135  3.622  3.509  3.305  3.120  0.112  0.204  0.390
1.30  0.2223  0.1259   3.477  3.690  3.578  3.407  3.132  2.280  1.608  1.363 -0.101  0.112  0.171  0.446  1.298  1.970  2.215    0.067    0.095    0.152    0.181    0.187    0.127	0.092	 0.077  3.700  3.581  3.371  3.149  0.119  0.210  0.432
1.30  0.2223  0.1413   3.587  3.769  3.653  3.486  3.222  2.421  1.770  1.534 -0.065  0.116  0.167  0.431  1.232  1.883  2.119    0.074    0.101    0.161    0.193    0.202    0.144	0.106	 0.090  3.779  3.656  3.450  3.238  0.122  0.206  0.418
1.30  0.2223  0.1585   3.713  3.856  3.731  3.564  3.309  2.573  1.953  1.732 -0.017  0.126  0.167  0.421  1.158  1.777  1.999    0.083    0.109    0.172    0.206    0.217    0.165	0.125	 0.107  3.866  3.735  3.528  3.326  0.132  0.207  0.408
1.30  0.2223  0.1778   3.840  3.946  3.807  3.638  3.389  2.692  2.095  1.885  0.033  0.139  0.169  0.418  1.115  1.712  1.923    0.092    0.118    0.184    0.220    0.232    0.183	0.142	 0.123  3.956  3.812  3.602  3.406  0.144  0.210  0.405
1.30  0.2223  0.1995   3.985  4.047  3.894  3.725  3.482  2.828  2.259  2.061  0.091  0.153  0.169  0.412  1.065  1.635  1.833    0.105    0.129    0.198    0.237    0.252    0.206	0.164	 0.144  4.057  3.899  3.688  3.499  0.158  0.210  0.399
1.30  0.2223  0.2239   4.130  4.143  3.972  3.798  3.555  2.917  2.363  2.172  0.158  0.171  0.174  0.417  1.055  1.609  1.800    0.119    0.140    0.212    0.252    0.268    0.223	0.179	 0.159  4.153  3.978  3.761  3.573  0.176  0.217  0.405
1.30  0.2223  0.2512   4.283  4.249  4.056  3.876  3.627  2.975  2.419  2.227  0.227  0.192  0.180  0.430  1.082  1.637  1.830    0.137    0.153    0.228    0.269    0.285    0.233	0.188	 0.166  4.259  4.063  3.837  3.645  0.196  0.226  0.417
1.30  0.2223  0.2818   4.420  4.353  4.142  3.956  3.702  3.036  2.480  2.285  0.279  0.211  0.186  0.439  1.105  1.662  1.857    0.154    0.168    0.245    0.288    0.303    0.246	0.197	 0.174  4.363  4.149  3.916  3.721  0.214  0.233  0.428
1.30  0.2223  0.3162   4.555  4.465  4.228  4.030  3.765  3.090  2.534  2.339  0.327  0.236  0.199  0.464  1.139  1.694  1.890    0.174    0.185    0.264    0.306    0.320    0.257	0.206	 0.182  4.476  4.237  3.987  3.785  0.239  0.250  0.452
1.30  0.2223  0.3548   4.688  4.581  4.316  4.102  3.824  3.132  2.573  2.376  0.372  0.264  0.214  0.492  1.184  1.743  1.940    0.195    0.205    0.284    0.326    0.336    0.265	0.213	 0.187  4.593  4.326  4.056  3.845  0.267  0.270  0.481
1.30  0.2223  0.3981   4.832  4.709  4.416  4.187  3.898  3.185  2.621  2.421  0.416  0.293  0.230  0.519  1.231  1.796  1.996    0.222    0.229    0.310    0.350    0.357    0.277	0.221	 0.194  4.723  4.428  4.138  3.920  0.295  0.290  0.508
1.30  0.2223  0.4467   4.974  4.842  4.515  4.270  3.971  3.232  2.660  2.458  0.459  0.327  0.245  0.544  1.283  1.855  2.057    0.251    0.258    0.338    0.376    0.380    0.288	0.228	 0.200  4.856  4.527  4.218  3.994  0.329  0.310  0.533
1.30  0.2223  0.5012   5.113  4.977  4.612  4.348  4.038  3.274  2.694  2.490  0.501  0.365  0.264  0.574  1.339  1.918  2.122    0.284    0.290    0.368    0.402    0.402    0.298	0.234	 0.205  4.993  4.626  4.293  4.062  0.368  0.333  0.564
1.30  0.2223  0.5623   5.264  5.125  4.718  4.432  4.102  3.331  2.748  2.544  0.547  0.408  0.286  0.615  1.386  1.970  2.174    0.325    0.331    0.403    0.432    0.424    0.312	0.245	 0.214  5.144  4.733  4.372  4.127  0.411  0.360  0.605
1.30  0.2223  0.6310   5.414  5.274  4.825  4.518  4.175  3.394  2.806  2.602  0.589  0.449  0.306  0.649  1.431  2.018  2.223    0.371    0.377    0.442    0.465    0.451    0.328	0.257	 0.224  5.295  4.841  4.455  4.202  0.454  0.386  0.639
1.30  0.2223  0.7079   5.578  5.430  4.939  4.612  4.251  3.460  2.867  2.661  0.638  0.491  0.327  0.688  1.479  2.072  2.278    0.428    0.433    0.488    0.504    0.481    0.347	0.270	 0.235  5.454  4.957  4.545  4.279  0.497  0.412  0.678
1.30  0.2223  0.7943   5.753  5.589  5.052  4.703  4.327  3.519  2.920  2.714  0.701  0.537  0.349  0.725  1.533  2.132  2.338    0.501    0.498    0.538    0.544    0.513    0.364	0.281	 0.246  5.617  5.071  4.632  4.356  0.545  0.439  0.715
1.30  0.2223  0.8913   5.929  5.743  5.163  4.793  4.400  3.573  2.966  2.758  0.766  0.580  0.370  0.763  1.590  2.198  2.405    0.585    0.571    0.593    0.588    0.545    0.381	0.292	 0.254  5.774  5.183  4.719  4.430  0.591  0.464  0.753
1.30  0.2223  1.0000   6.094  5.883  5.263  4.875  4.467  3.629  3.017  2.810  0.830  0.619  0.388  0.796  1.635  2.247  2.453    0.677    0.645    0.646    0.630    0.576    0.398	0.304	 0.265  5.917  5.284  4.798  4.498  0.633  0.486  0.786
1.30  0.2223  1.1220   6.270  6.031  5.374  4.969  4.547  3.696  3.080  2.874  0.896  0.657  0.405  0.827  1.678  2.294  2.500    0.791    0.735    0.711    0.682    0.616    0.421	0.320	 0.279  6.069  5.395  4.889  4.579  0.674  0.506  0.817
1.30  0.2223  1.2589   6.431  6.158  5.461  5.035  4.596  3.736  3.113  2.908  0.970  0.697  0.426  0.865  1.725  2.348  2.553    0.911    0.821    0.765    0.720    0.640    0.434	0.328	 0.286  6.201  5.483  4.952  4.629  0.718  0.530  0.854
1.30  0.2223  1.4125   6.583  6.254  5.494  5.029  4.553  3.675  3.034  2.831  1.089  0.760  0.464  0.941  1.819  2.460  2.663    1.042    0.890    0.783    0.712    0.612    0.407	0.303	 0.265  6.304  5.516  4.942  4.588  0.788  0.575  0.928
1.30  0.2223  1.5849   6.768  6.395  5.581  5.076  4.525  3.481  2.760  2.521  1.187  0.814  0.505  1.057  2.101  2.821  3.060    1.224    1.005    0.842    0.737    0.591    0.338	0.233	 0.198  6.452  5.605  4.984  4.561  0.848  0.621  1.044
1.30  0.2223  1.7783   6.978  6.639  5.851  5.361  4.839  3.926  3.252  3.041  1.127  0.788  0.490  1.012  1.926  2.599  2.810    1.471    1.246    1.069    0.949    0.781    0.504	0.363	 0.316  6.693  5.874  5.271  4.876  0.818  0.604  0.998
1.30  0.2223  1.9953   7.153  6.795  5.988  5.487  4.955  4.048  3.376  3.168  1.166  0.807  0.500  1.032  1.939  2.612  2.819    1.716    1.428    1.203    1.058    0.863    0.560	0.404	 0.352  6.851  6.011  5.395  4.993  0.840  0.616  1.018
1.30  0.2223  2.2387   7.325  6.937  6.106  5.594  5.050  4.140  3.465  3.260  1.219  0.831  0.512  1.056  1.966  2.641  2.846    1.997    1.618    1.333    1.160    0.936    0.605	0.436	 0.381  6.996  6.130  5.501  5.088  0.866  0.629  1.042
1.30  0.2223  2.5119   7.505  7.089  6.238  5.715  5.157  4.231  3.549  3.342  1.267  0.852  0.523  1.081  2.007  2.689  2.896    2.342    1.849    1.495    1.288    1.026    0.654	0.468	 0.408  7.151  6.262  5.621  5.196  0.889  0.641  1.066
1.30  0.2223  2.8184   7.684  7.235  6.360  5.825  5.256  4.319  3.633  3.426  1.325  0.875  0.535  1.104  2.041  2.727  2.934    2.747    2.101    1.663    1.418    1.118    0.705	0.503	 0.438  7.300  6.384  5.730  5.296  0.915  0.655  1.089
1.30  0.2223  3.1623   7.863  7.367  6.464  5.917  5.338  4.401  3.714  3.509  1.399  0.903  0.547  1.126  2.063  2.750  2.955    3.217    2.359    1.820    1.533    1.198    0.756	0.539	 0.470  7.436  6.489  5.820  5.378  0.947  0.669  1.110
1.30  0.2223  3.5481   8.020  7.482  6.554  5.996  5.408  4.451  3.758  3.550  1.465  0.928  0.559  1.147  2.103  2.796  3.004    3.695    2.607    1.966    1.639    1.270    0.787	0.558	 0.486  7.555  6.579  5.897  5.448  0.976  0.682  1.131
1.30  0.2223  3.9811   8.178  7.613  6.672  6.107  5.511  4.529  3.827  3.614  1.505  0.941  0.565  1.161  2.143  2.845  3.058    4.250    2.926    2.179    1.806    1.389    0.840	0.591	 0.512  7.688  6.697  6.008  5.552  0.991  0.689  1.146
1.30  0.2223  4.4668   8.310  7.722  6.768  6.197  5.599  4.630  3.933  3.723  1.542  0.954  0.571  1.169  2.138  2.835  3.045    4.775    3.215    2.366    1.950    1.498    0.917	0.647	 0.563  7.799  6.793  6.097  5.640  1.006  0.696  1.153
1.30  0.2223  5.0119   8.376  7.805  6.862  6.295  5.700  4.730  4.035  3.825  1.515  0.943  0.567  1.161  2.131  2.827  3.036    5.046    3.451    2.565    2.122    1.635    1.000	0.707	 0.615  7.880  6.887  6.195  5.741  0.994  0.691  1.145
1.30  0.2223  5.6234   8.519  7.924  6.968  6.394  5.793  4.814  4.116  3.905  1.551  0.956  0.574  1.175  2.153  2.852  3.063    5.725    3.830    2.814    2.313    1.771    1.075	0.758	 0.659  8.001  6.993  6.294  5.834  1.008  0.699  1.159
1.30  0.2223  6.3096   8.685  8.067  7.100  6.520  5.912  4.924  4.223  4.011  1.585  0.967  0.580  1.188  2.176  2.877  3.089    6.635    4.349    3.162    2.584    1.965    1.184	0.832	 0.722  8.146  7.125  6.419  5.953  1.021  0.706  1.172
1.30  0.2223  7.0795   8.826  8.186  7.209  6.624  6.011  5.009  4.303  4.088  1.618  0.977  0.585  1.198  2.200  2.906  3.121    7.526    4.831    3.479    2.830    2.144    1.274	0.892	 0.772  8.267  7.234  6.523  6.053  1.032  0.712  1.181
1.30  0.2223  7.9433   8.970  8.301  7.310  6.718  6.100  5.084  4.373  4.155  1.660  0.991  0.592  1.211  2.226  2.937  3.155    8.553    5.345    3.802    3.074    2.316    1.359	0.947	 0.817  8.384  7.336  6.617  6.142  1.048  0.719  1.194
1.30  0.2223  8.9125   9.112  8.413  7.409  6.811  6.188  5.172  4.462  4.245  1.703  1.004  0.598  1.222  2.238  2.947  3.165    9.705    5.900    4.147    3.333    2.500    1.467	1.023	 0.884  8.498  7.435  6.709  6.230  1.063  0.727  1.205
1.30  0.2223 10.0000   9.246  8.521  7.506  6.901  6.273  5.259  4.551  4.336  1.740  1.015  0.604  1.233  2.247  2.955  3.170   10.928    6.486    4.513    3.606    2.693    1.582	1.106	 0.957  8.608  7.532  6.798  6.316  1.076  0.734  1.216
1.30  0.2223 11.2202   9.391  8.630  7.599  6.986  6.351  5.327  4.615  4.399  1.792  1.031  0.613  1.248  2.272  2.984  3.200   12.430    7.145    4.896    3.882    2.879    1.677	1.168	 1.010  8.721  7.625  6.882  6.394  1.095  0.743  1.231
1.30  0.2223 12.5893   9.546  8.748  7.700  7.079  6.436  5.400  4.685  4.466  1.846  1.048  0.621  1.264  2.300  3.015  3.234   14.281    7.930    5.351    4.210    3.102    1.787	1.240	 1.070  8.841  7.727  6.974  6.480  1.115  0.752  1.247
1.30  0.2223 14.1254   9.696  8.863  7.799  7.171  6.523  5.487  4.772  4.555  1.897  1.063  0.629  1.277  2.313  3.027  3.245   16.339    8.776    5.840    4.563    3.347    1.927	1.339	 1.156  8.959  7.826  7.065  6.567  1.132  0.761  1.259
1.30  0.2223 15.8489   9.849  8.984  7.909  7.273  6.616  5.566  4.847  4.628  1.940  1.075  0.636  1.292  2.343  3.061  3.281   18.730    9.778    6.434    4.993    3.633    2.065	1.429	 1.231  9.083  7.936  7.167  6.662  1.147  0.769  1.274
1.30  0.2223 17.7828   9.991  9.100  8.015  7.372  6.708  5.646  4.924  4.702  1.976  1.085  0.643  1.306  2.369  3.091  3.313   21.257   10.835    7.066    5.450    3.939    2.214	1.527	 1.314  9.200  8.042  7.266  6.754  1.158  0.776  1.288
