#IMF [M/H]    Age      U      B      V      R      I      J      H      K     U-V    B-V    V-R    V-I    V-J    V-H     V-K      (M/L)U   (M/L)B   (M/L)V   (M/L)R   (M/L)I   (M/L)J   (M/L)H   (M/L)K  F439W  F555W  F675W F814W 439-555 555-675 555-814
#=========================================================================================================================================================================================================================================================
1.30  0.2223  0.0794   3.090  3.418  3.329  3.153  2.885  2.351  1.799  1.645 -0.239  0.090  0.176  0.444  0.978  1.529  1.684    0.047    0.074    0.121    0.143    0.149    0.136	0.110	 0.101  3.430  3.330  3.116  2.904  0.099  0.215  0.426
1.30  0.2223  0.0891   3.183  3.483  3.387  3.214  2.955  2.434  1.898  1.747 -0.204  0.096  0.173  0.432  0.953  1.490  1.640    0.051    0.078    0.127    0.151    0.158    0.147	0.120	 0.110  3.494  3.389  3.177  2.974  0.105  0.212  0.415
1.30  0.2223  0.1000   3.274  3.549  3.448  3.277  3.028  2.519  1.996  1.849 -0.174  0.101  0.171  0.421  0.930  1.452  1.599    0.055    0.083    0.133    0.159    0.168    0.157	0.130	 0.120  3.560  3.450  3.241  3.046  0.109  0.209  0.404
1.30  0.2223  0.1122   3.381  3.626  3.522  3.355  3.116  2.622  2.115  1.971 -0.141  0.104  0.166  0.406  0.900  1.407  1.550    0.061    0.088    0.142    0.170    0.182    0.172	0.145	 0.134  3.636  3.524  3.320  3.134  0.112  0.204  0.390
1.30  0.2223  0.1259   3.491  3.704  3.592  3.422  3.147  2.294  1.622  1.377 -0.101  0.112  0.171  0.446  1.298  1.970  2.215    0.067    0.094    0.151    0.180    0.186    0.127	0.092	 0.077  3.714  3.595  3.386  3.163  0.119  0.209  0.432
1.30  0.2223  0.1413   3.602  3.783  3.667  3.500  3.236  2.435  1.785  1.549 -0.065  0.116  0.167  0.431  1.232  1.882  2.119    0.074    0.101    0.161    0.192    0.201    0.143	0.106	 0.090  3.793  3.671  3.464  3.253  0.122  0.206  0.418
1.30  0.2223  0.1585   3.728  3.871  3.745  3.578  3.324  2.587  1.968  1.746 -0.017  0.126  0.167  0.421  1.158  1.777  1.999    0.082    0.109    0.172    0.205    0.216    0.164	0.124	 0.107  3.881  3.749  3.542  3.341  0.131  0.207  0.408
1.30  0.2223  0.1778   3.855  3.961  3.822  3.653  3.404  2.707  2.110  1.899  0.033  0.139  0.169  0.418  1.115  1.712  1.922    0.092    0.117    0.183    0.219    0.231    0.182	0.141	 0.122  3.971  3.826  3.617  3.421  0.144  0.210  0.405
1.30  0.2223  0.1995   3.999  4.061  3.908  3.740  3.497  2.843  2.274  2.076  0.091  0.153  0.169  0.412  1.065  1.635  1.833    0.105    0.128    0.197    0.235    0.251    0.205	0.163	 0.143  4.071  3.913  3.703  3.514  0.158  0.210  0.399
1.30  0.2223  0.2239   4.145  4.158  3.987  3.813  3.569  2.932  2.378  2.187  0.158  0.171  0.174  0.417  1.055  1.609  1.800    0.119    0.139    0.211    0.250    0.266    0.222	0.178	 0.158  4.168  3.992  3.775  3.588  0.175  0.217  0.405
1.30  0.2223  0.2512   4.298  4.263  4.071  3.891  3.642  2.989  2.434  2.241  0.227  0.192  0.180  0.429  1.082  1.637  1.830    0.136    0.153    0.227    0.267    0.283    0.232	0.187	 0.165  4.274  4.077  3.851  3.660  0.196  0.226  0.417
1.30  0.2223  0.2818   4.435  4.367  4.156  3.971  3.717  3.051  2.495  2.299  0.279  0.211  0.186  0.439  1.105  1.662  1.857    0.154    0.167    0.244    0.286    0.302    0.244	0.196	 0.173  4.378  4.164  3.930  3.736  0.214  0.233  0.428
1.30  0.2223  0.3162   4.570  4.479  4.243  4.044  3.780  3.105  2.549  2.354  0.327  0.236  0.199  0.463  1.138  1.694  1.889    0.173    0.184    0.262    0.305    0.318    0.255	0.205	 0.181  4.491  4.252  4.001  3.800  0.239  0.250  0.452
1.30  0.2223  0.3548   4.702  4.595  4.331  4.117  3.839  3.147  2.588  2.390  0.372  0.264  0.214  0.492  1.184  1.743  1.940    0.194    0.204    0.283    0.324    0.334    0.264	0.212	 0.186  4.607  4.341  4.071  3.860  0.267  0.270  0.481
1.30  0.2223  0.3981   4.847  4.724  4.431  4.201  3.912  3.200  2.635  2.435  0.416  0.293  0.230  0.519  1.231  1.796  1.995    0.221    0.228    0.309    0.348    0.356    0.276	0.220	 0.193  4.737  4.442  4.152  3.934  0.295  0.290  0.508
1.30  0.2223  0.4467   4.988  4.856  4.530  4.284  3.986  3.247  2.675  2.472  0.459  0.327  0.245  0.544  1.283  1.855  2.057    0.250    0.256    0.336    0.374    0.378    0.286	0.227	 0.199  4.871  4.542  4.232  4.009  0.329  0.310  0.533
1.30  0.2223  0.5012   5.128  4.992  4.627  4.363  4.053  3.288  2.709  2.505  0.501  0.365  0.264  0.574  1.338  1.918  2.122    0.283    0.289    0.366    0.400    0.400    0.296	0.233	 0.204  5.008  4.640  4.307  4.077  0.368  0.333  0.563
1.30  0.2223  0.5623   5.279  5.140  4.732  4.447  4.117  3.346  2.762  2.558  0.546  0.408  0.286  0.615  1.386  1.970  2.174    0.323    0.329    0.401    0.430    0.422    0.310	0.243	 0.213  5.158  4.747  4.387  4.142  0.411  0.360  0.605
1.30  0.2223  0.6310   5.428  5.288  4.839  4.533  4.190  3.409  2.821  2.617  0.589  0.449  0.306  0.649  1.431  2.018  2.223    0.369    0.375    0.440    0.462    0.449    0.327	0.255	 0.223  5.309  4.856  4.470  4.216  0.454  0.386  0.639
1.30  0.2223  0.7079   5.592  5.445  4.954  4.627  4.266  3.475  2.882  2.676  0.638  0.491  0.327  0.688  1.479  2.072  2.278    0.426    0.431    0.486    0.501    0.479    0.345	0.268	 0.234  5.469  4.972  4.560  4.294  0.497  0.412  0.678
1.30  0.2223  0.7943   5.767  5.604  5.067  4.718  4.342  3.534  2.935  2.729  0.701  0.537  0.349  0.725  1.533  2.132  2.338    0.498    0.496    0.536    0.541    0.510    0.363	0.280	 0.244  5.631  5.086  4.647  4.370  0.545  0.439  0.715
1.30  0.2223  0.8913   5.944  5.758  5.178  4.808  4.415  3.588  2.981  2.773  0.766  0.580  0.370  0.763  1.590  2.197  2.405    0.582    0.568    0.590    0.585    0.542    0.379	0.290	 0.253  5.789  5.198  4.734  4.445  0.591  0.464  0.753
1.30  0.2223  1.0000   6.108  5.897  5.278  4.890  4.482  3.643  3.032  2.825  0.830  0.619  0.388  0.796  1.635  2.247  2.453    0.673    0.641    0.642    0.627    0.573    0.396	0.302	 0.264  5.932  5.299  4.813  4.513  0.633  0.486  0.786
1.30  0.2223  1.1220   6.284  6.046  5.389  4.983  4.562  3.711  3.094  2.888  0.895  0.657  0.405  0.827  1.678  2.294  2.500    0.786    0.731    0.707    0.679    0.613    0.419	0.318	 0.278  6.084  5.410  4.904  4.593  0.674  0.506  0.816
1.30  0.2223  1.2589   6.445  6.173  5.475  5.049  4.611  3.750  3.128  2.923  0.970  0.697  0.426  0.865  1.725  2.348  2.553    0.906    0.816    0.761    0.717    0.637    0.431	0.326	 0.285  6.215  5.497  4.967  4.644  0.718  0.530  0.854
1.30  0.2223  1.4125   6.598  6.268  5.508  5.044  4.568  3.690  3.049  2.846  1.089  0.760  0.464  0.940  1.818  2.460  2.663    1.036    0.886    0.779    0.708    0.609    0.405	0.301	 0.264  6.319  5.531  4.956  4.603  0.788  0.575  0.928
1.30  0.2223  1.5849   6.783  6.410  5.596  5.091  4.539  3.495  2.775  2.536  1.186  0.814  0.505  1.057  2.101  2.821  3.060    1.217    1.000    0.837    0.733    0.587    0.336	0.232	 0.196  6.467  5.619  4.999  4.576  0.848  0.620  1.044
1.30  0.2223  1.7783   6.993  6.654  5.866  5.376  4.854  3.940  3.267  3.056  1.127  0.788  0.490  1.012  1.925  2.599  2.810    1.463    1.239    1.063    0.944    0.777    0.501	0.362	 0.314  6.707  5.889  5.285  4.891  0.818  0.604  0.998
1.30  0.2223  1.9953   7.168  6.809  6.002  5.502  4.970  4.063  3.391  3.183  1.166  0.807  0.500  1.032  1.939  2.611  2.819    1.707    1.420    1.196    1.052    0.859    0.557	0.402	 0.351  6.865  6.026  5.410  5.008  0.839  0.615  1.018
1.30  0.2223  2.2387   7.340  6.952  6.121  5.609  5.065  4.155  3.480  3.275  1.219  0.831  0.512  1.056  1.966  2.640  2.846    1.986    1.609    1.326    1.153    0.931    0.602	0.434	 0.379  7.011  6.145  5.516  5.103  0.866  0.629  1.041
1.30  0.2223  2.5119   7.519  7.104  6.253  5.730  5.172  4.246  3.564  3.357  1.267  0.851  0.523  1.080  2.007  2.689  2.896    2.329    1.839    1.487    1.281    1.021    0.651	0.466	 0.406  7.166  6.277  5.635  5.211  0.889  0.641  1.065
1.30  0.2223  2.8184   7.699  7.249  6.375  5.840  5.271  4.334  3.648  3.441  1.324  0.875  0.534  1.104  2.041  2.727  2.934    2.732    2.090    1.655    1.410    1.112    0.702	0.500	 0.436  7.314  6.399  5.745  5.311  0.915  0.654  1.088
1.30  0.2223  3.1623   7.877  7.382  6.479  5.932  5.353  4.416  3.729  3.524  1.398  0.903  0.547  1.125  2.063  2.750  2.955    3.199    2.347    1.810    1.525    1.192    0.752	0.536	 0.468  7.451  6.504  5.835  5.394  0.947  0.669  1.110
1.30  0.2223  3.5481   8.034  7.496  6.569  6.010  5.423  4.466  3.773  3.565  1.465  0.927  0.558  1.146  2.102  2.796  3.004    3.675    2.593    1.955    1.630    1.263    0.783	0.555	 0.483  7.569  6.594  5.912  5.463  0.976  0.682  1.131
1.30  0.2223  3.9811   8.192  7.628  6.687  6.122  5.526  4.544  3.843  3.629  1.505  0.941  0.565  1.161  2.143  2.845  3.058    4.226    2.910    2.167    1.796    1.382    0.836	0.588	 0.510  7.703  6.712  6.023  5.567  0.991  0.689  1.145
1.30  0.2223  4.4668   8.325  7.737  6.783  6.212  5.614  4.645  3.948  3.738  1.542  0.954  0.571  1.168  2.138  2.835  3.044    4.749    3.198    2.354    1.940    1.490    0.912	0.644	 0.560  7.814  6.808  6.112  5.655  1.006  0.696  1.153
1.30  0.2223  5.0119   8.391  7.820  6.876  6.310  5.716  4.746  4.050  3.840  1.514  0.943  0.567  1.161  2.131  2.826  3.036    5.018    3.432    2.551    2.111    1.626    0.995	0.704	 0.612  7.895  6.902  6.210  5.757  0.993  0.691  1.145
1.30  0.2223  5.6234   8.534  7.938  6.983  6.409  5.809  4.830  4.131  3.920  1.551  0.956  0.573  1.174  2.153  2.851  3.062    5.693    3.809    2.799    2.301    1.762    1.070	0.754	 0.655  8.016  7.008  6.309  5.850  1.008  0.699  1.158
1.30  0.2223  6.3096   8.699  8.082  7.115  6.535  5.927  4.940  4.238  4.026  1.584  0.967  0.580  1.188  2.175  2.877  3.089    6.597    4.325    3.145    2.571    1.956    1.178	0.828	 0.719  8.161  7.141  6.434  5.969  1.020  0.706  1.172
1.30  0.2223  7.0795   8.841  8.201  7.224  6.639  6.027  5.024  4.319  4.104  1.617  0.977  0.585  1.197  2.200  2.905  3.120    7.484    4.804    3.461    2.816    2.134    1.268	0.888	 0.768  8.282  7.250  6.538  6.069  1.032  0.712  1.181
1.30  0.2223  7.9433   8.985  8.316  7.325  6.734  6.115  5.099  4.389  4.170  1.660  0.990  0.592  1.210  2.226  2.937  3.155    8.505    5.316    3.783    3.058    2.305    1.352	0.943	 0.813  8.399  7.351  6.632  6.158  1.048  0.719  1.194
1.30  0.2223  8.9125   9.127  8.428  7.425  6.826  6.204  5.187  4.478  4.261  1.703  1.003  0.598  1.221  2.237  2.947  3.164    9.651    5.868    4.126    3.316    2.488    1.460	1.018	 0.880  8.513  7.451  6.724  6.247  1.063  0.726  1.204
1.30  0.2223 10.0000   9.261  8.536  7.521  6.917  6.289  5.275  4.566  4.351  1.740  1.015  0.604  1.232  2.246  2.955  3.170   10.868    6.451    4.489    3.588    2.681    1.575	1.100	 0.952  8.623  7.547  6.814  6.333  1.076  0.733  1.215
1.30  0.2223 11.2202   9.405  8.645  7.614  7.002  6.367  5.343  4.631  4.415  1.791  1.031  0.613  1.248  2.271  2.983  3.200   12.362    7.107    4.871    3.863    2.866    1.670	1.163	 1.005  8.736  7.641  6.898  6.411  1.095  0.743  1.230
1.30  0.2223 12.5893   9.561  8.763  7.715  7.094  6.452  5.416  4.701  4.482  1.845  1.048  0.621  1.263  2.299  3.015  3.233   14.203    7.888    5.324    4.190    3.089    1.779	1.235	 1.065  8.856  7.742  6.990  6.497  1.114  0.752  1.245
1.30  0.2223 14.1254   9.711  8.878  7.815  7.186  6.539  5.503  4.788  4.571  1.897  1.063  0.629  1.276  2.312  3.027  3.244   16.251    8.730    5.811    4.542    3.333    1.919	1.333	 1.151  8.974  7.842  7.082  6.584  1.132  0.760  1.258
1.30  0.2223 15.8489   9.864  9.000  7.924  7.288  6.633  5.583  4.864  4.644  1.940  1.075  0.636  1.292  2.342  3.061  3.281   18.630    9.728    6.403    4.970    3.619    2.057	1.423	 1.226  9.098  7.952  7.183  6.679  1.146  0.768  1.273
1.30  0.2223 17.7828  10.006  9.115  8.030  7.388  6.725  5.662  4.940  4.718  1.975  1.085  0.643  1.305  2.368  3.090  3.312   21.145   10.780    7.032    5.426    3.924    2.205	1.521	 1.308  9.215  8.058  7.282  6.771  1.158  0.776  1.287
