#IMF [M/H]    Age      U      B      V      R      I      J      H      K     U-V    B-V    V-R    V-I    V-J    V-H     V-K      (M/L)U   (M/L)B   (M/L)V   (M/L)R   (M/L)I   (M/L)J   (M/L)H   (M/L)K  F439W  F555W  F675W F814W 439-555 555-675 555-814
#=========================================================================================================================================================================================================================================================
1.30 -1.3146  0.0631   3.191  3.584  3.535  3.436  3.308  3.050  2.761  2.711 -0.345  0.049  0.100  0.227  0.485  0.775  0.825    0.038    0.063    0.106    0.135    0.160    0.189	0.194	 0.195  3.592  3.537  3.413  3.321  0.054  0.125  0.217
1.30 -1.3146  0.0708   3.282  3.664  3.614  3.517  3.393  3.143  2.864  2.816 -0.333  0.050  0.097  0.221  0.471  0.750  0.799    0.041    0.067    0.114    0.145    0.172    0.204	0.212	 0.214  3.671  3.617  3.495  3.405  0.055  0.122  0.211
1.30 -1.3146  0.0794   3.387  3.759  3.699  3.595  3.465  3.207  2.926  2.877 -0.312  0.060  0.103  0.234  0.491  0.772  0.821    0.045    0.073    0.122    0.155    0.183    0.216	0.224	 0.225  3.766  3.701  3.571  3.477  0.065  0.130  0.224
1.30 -1.3146  0.0891   3.485  3.842  3.769  3.658  3.519  3.251  2.963  2.913 -0.285  0.073  0.111  0.250  0.519  0.807  0.857    0.049    0.078    0.130    0.164    0.192    0.224	0.230	 0.232  3.850  3.773  3.633  3.533  0.077  0.140  0.240
1.30 -1.3146  0.1000   3.586  3.930  3.848  3.732  3.586  3.311  3.019  2.966 -0.262  0.082  0.116  0.262  0.537  0.830  0.882    0.053    0.085    0.139    0.174    0.203    0.235	0.241	 0.243  3.937  3.852  3.705  3.600  0.085  0.147  0.252
1.30 -1.3146  0.1122   3.675  3.930  3.630  3.308  2.930  2.298  1.688  1.556  0.046  0.301  0.322  0.699  1.332  1.942  2.074    0.057    0.084    0.113    0.117    0.110    0.092	0.070	 0.066  3.951  3.639  3.243  2.959  0.312  0.396  0.680
1.30 -1.3146  0.1259   3.773  4.015  3.702  3.373  2.989  2.348  1.732  1.598  0.071  0.313  0.329  0.713  1.354  1.970  2.104    0.063    0.091    0.120    0.124    0.116    0.096	0.073	 0.068  4.036  3.713  3.308  3.019  0.324  0.404  0.693
1.30 -1.3146  0.1413   3.873  4.100  3.766  3.423  3.025  2.363  1.734  1.596  0.107  0.333  0.344  0.741  1.403  2.032  2.170    0.068    0.097    0.127    0.129    0.119    0.097	0.073	 0.068  4.122  3.778  3.356  3.056  0.345  0.422  0.722
1.30 -1.3146  0.1585   3.973  4.185  3.826  3.462  3.043  2.351  1.702  1.558  0.148  0.359  0.364  0.783  1.475  2.124  2.268    0.074    0.105    0.133    0.133    0.120    0.095	0.070	 0.065  4.209  3.838  3.392  3.076  0.371  0.446  0.762
1.30 -1.3146  0.1778   4.085  4.288  3.923  3.553  3.127  2.420  1.762  1.615  0.162  0.366  0.370  0.796  1.502  2.161  2.308    0.082    0.115    0.145    0.144    0.129    0.101	0.074	 0.068  4.313  3.935  3.482  3.160  0.378  0.453  0.775
1.30 -1.3146  0.1995   4.188  4.384  4.024  3.661  3.238  2.530  1.872  1.724  0.163  0.360  0.363  0.787  1.494  2.152  2.300    0.090    0.124    0.158    0.158    0.142    0.111	0.081	 0.075  4.408  4.037  3.591  3.271  0.371  0.446  0.766
1.30 -1.3146  0.2239   4.299  4.487  4.139  3.785  3.368  2.663  2.006  1.857  0.160  0.348  0.354  0.771  1.477  2.134  2.283    0.099    0.136    0.175    0.176    0.160    0.125	0.091	 0.084  4.510  4.152  3.717  3.401  0.358  0.434  0.751
1.30 -1.3146  0.2512   4.386  4.564  4.232  3.892  3.488  2.798  2.151  2.003  0.154  0.332  0.339  0.744  1.434  2.081  2.228    0.107    0.145    0.190    0.193    0.177    0.141	0.104	 0.096  4.585  4.244  3.827  3.520  0.341  0.417  0.724
1.30 -1.3146  0.2818   4.476  4.640  4.314  3.981  3.583  2.900  2.256  2.110  0.162  0.326  0.333  0.732  1.415  2.058  2.205    0.115    0.155    0.204    0.209    0.193    0.154	0.114	 0.105  4.661  4.326  3.917  3.615  0.334  0.410  0.712
1.30 -1.3146  0.3162   4.557  4.709  4.401  4.082  3.694  3.023  2.384  2.237  0.156  0.308  0.320  0.707  1.378  2.017  2.164    0.123    0.164    0.219    0.228    0.212    0.171	0.127	 0.117  4.728  4.413  4.019  3.726  0.315  0.394  0.687
1.30 -1.3146  0.3548   4.647  4.787  4.482  4.171  3.794  3.142  2.515  2.371  0.165  0.304  0.311  0.688  1.340  1.967  2.111    0.133    0.176    0.235    0.246    0.231    0.190	0.143	 0.132  4.805  4.494  4.110  3.825  0.311  0.384  0.669
1.30 -1.3146  0.3981   4.747  4.866  4.549  4.234  3.854  3.204  2.580  2.437  0.199  0.318  0.315  0.694  1.345  1.968  2.112    0.145    0.188    0.249    0.259    0.244    0.200	0.151	 0.140  4.885  4.561  4.172  3.886  0.324  0.389  0.675
1.30 -1.3146  0.4467   4.856  4.953  4.623  4.304  3.922  3.271  2.648  2.505  0.232  0.330  0.319  0.701  1.352  1.975  2.118    0.160    0.202    0.265    0.275    0.258    0.212	0.160	 0.148  4.972  4.636  4.242  3.954  0.335  0.394  0.682
1.30 -1.3146  0.5012   4.991  5.068  4.726  4.402  4.020  3.371  2.757  2.617  0.265  0.342  0.324  0.707  1.355  1.970  2.110    0.180    0.224    0.289    0.300    0.280    0.231	0.176	 0.163  5.088  4.740  4.339  4.051  0.348  0.401  0.688
1.30 -1.3146  0.5623   5.115  5.169  4.807  4.473  4.083  3.430  2.819  2.681  0.309  0.362  0.334  0.723  1.377  1.988  2.125    0.201    0.245    0.310    0.318    0.296    0.242	0.185	 0.172  5.190  4.821  4.408  4.116  0.368  0.413  0.705
1.30 -1.3146  0.6310   5.245  5.284  4.897  4.554  4.154  3.493  2.882  2.747  0.348  0.387  0.344  0.743  1.404  2.015  2.150    0.225    0.270    0.335    0.341    0.314    0.256	0.195	 0.182  5.306  4.912  4.487  4.187  0.394  0.425  0.725
1.30 -1.3146  0.7079   5.378  5.398  5.002  4.658  4.261  3.606  3.003  2.870  0.376  0.397  0.343  0.741  1.396  1.999  2.131    0.253    0.299    0.367    0.373    0.345    0.282	0.217	 0.203  5.420  5.017  4.591  4.294  0.403  0.426  0.723
1.30 -1.3146  0.7943   5.500  5.498  5.086  4.738  4.337  3.681  3.080  2.948  0.414  0.412  0.348  0.748  1.405  2.006  2.137    0.282    0.326    0.395    0.399    0.368    0.301	0.232	 0.217  5.520  5.102  4.670  4.371  0.419  0.432  0.731
1.30 -1.3146  0.8913   5.629  5.605  5.177  4.823  4.419  3.760  3.161  3.030  0.452  0.428  0.354  0.758  1.417  2.016  2.148    0.316    0.358    0.427    0.430    0.395    0.322	0.249	 0.232  5.628  5.193  4.754  4.453  0.435  0.439  0.741
1.30 -1.3146  1.0000   5.744  5.700  5.259  4.901  4.497  3.843  3.251  3.122  0.485  0.441  0.358  0.761  1.416  2.008  2.137    0.349    0.389    0.458    0.460    0.422    0.346	0.269	 0.252  5.724  5.276  4.832  4.531  0.449  0.444  0.744
1.30 -1.3146  1.1220   5.850  5.788  5.332  4.969  4.563  3.909  3.319  3.192  0.518  0.456  0.363  0.769  1.423  2.013  2.140    0.383    0.419    0.488    0.487    0.446    0.365	0.285	 0.267  5.813  5.349  4.899  4.597  0.464  0.450  0.752
1.30 -1.3146  1.2589   5.917  5.829  5.323  4.934  4.509  3.837  3.241  3.113  0.594  0.506  0.389  0.814  1.486  2.083  2.210    0.406    0.433    0.482    0.469    0.422    0.340	0.264	 0.247  5.857  5.342  4.860  4.544  0.515  0.482  0.798
1.30 -1.3146  1.4125   6.089  5.967  5.420  5.004  4.555  3.858  3.241  3.108  0.669  0.546  0.416  0.865  1.563  2.180  2.312    0.472    0.488    0.523    0.497    0.437    0.344	0.262	 0.244  5.999  5.440  4.926  4.592  0.559  0.514  0.848
1.30 -1.3146  1.5849   6.241  6.126  5.594  5.193  4.762  4.095  3.503  3.377  0.647  0.532  0.401  0.832  1.499  2.091  2.217    0.539    0.561    0.609    0.588    0.526    0.426	0.331	 0.311  6.156  5.614  5.118  4.799  0.542  0.496  0.815
1.30 -1.3146  1.7783   6.358  6.245  5.692  5.285  4.852  4.186  3.599  3.475  0.666  0.553  0.407  0.840  1.506  2.093  2.217    0.597    0.623    0.664    0.636    0.568    0.461	0.360	 0.339  6.277  5.713  5.208  4.889  0.564  0.504  0.824
1.30 -1.3146  1.9953   6.486  6.370  5.791  5.374  4.934  4.266  3.679  3.556  0.695  0.579  0.417  0.857  1.525  2.112  2.235    0.669    0.696    0.724    0.687    0.610    0.494	0.386	 0.363  6.404  5.813  5.296  4.972  0.591  0.517  0.841
1.30 -1.3146  2.2387   6.597  6.484  5.893  5.473  5.033  4.372  3.791  3.670  0.704  0.591  0.420  0.860  1.522  2.103  2.224    0.738    0.770    0.792    0.749    0.665    0.541	0.425	 0.401  6.518  5.915  5.394  5.071  0.603  0.521  0.845
1.30 -1.3146  2.5119   6.712  6.604  6.011  5.591  5.152  4.499  3.924  3.804  0.700  0.593  0.420  0.859  1.512  2.087  2.207    0.816    0.856    0.878    0.831    0.739    0.606	0.478	 0.452  6.639  6.034  5.513  5.191  0.605  0.521  0.843
1.30 -1.3146  2.8184   6.797  6.694  6.103  5.683  5.245  4.595  4.020  3.900  0.694  0.591  0.419  0.857  1.508  2.083  2.203    0.878    0.924    0.950    0.901    0.801    0.658	0.520	 0.491  6.728  6.126  5.606  5.284  0.602  0.520  0.842
1.30 -1.3146  3.1623   6.919  6.818  6.220  5.798  5.360  4.718  4.149  4.032  0.699  0.598  0.422  0.860  1.502  2.071  2.189    0.978    1.033    1.055    0.997    0.887    0.734	0.583	 0.552  6.853  6.244  5.720  5.400  0.609  0.523  0.844
1.30 -1.3146  3.5481   7.039  6.942  6.334  5.908  5.469  4.830  4.264  4.147  0.705  0.608  0.426  0.866  1.504  2.071  2.187    1.089    1.153    1.167    1.100    0.977    0.811	0.646	 0.612  6.978  6.359  5.830  5.509  0.619  0.528  0.850
1.30 -1.3146  3.9811   7.146  7.057  6.438  6.007  5.565  4.930  4.367  4.252  0.708  0.620  0.431  0.873  1.508  2.071  2.186    1.197    1.277    1.279    1.199    1.063    0.885	0.707	 0.671  7.094  6.463  5.928  5.606  0.631  0.534  0.857
1.30 -1.3146  4.4668   7.250  7.164  6.533  6.097  5.653  5.019  4.458  4.343  0.717  0.631  0.436  0.880  1.514  2.075  2.190    1.312    1.403    1.390    1.298    1.148    0.958	0.766	 0.727  7.201  6.558  6.018  5.694  0.643  0.540  0.864
1.30 -1.3146  5.0119   7.347  7.279  6.641  6.203  5.758  5.128  4.571  4.457  0.706  0.638  0.438  0.882  1.512  2.070  2.183    1.429    1.554    1.529    1.425    1.260    1.055	0.847	 0.805  7.317  6.666  6.124  5.800  0.650  0.543  0.866
1.30 -1.3146  5.6234   7.453  7.384  6.734  6.292  5.847  5.217  4.663  4.551  0.718  0.650  0.442  0.888  1.517  2.072  2.183    1.570    1.706    1.661    1.541    1.362    1.141	0.918	 0.874  7.424  6.760  6.213  5.889  0.663  0.548  0.872
1.30 -1.3146  6.3096   7.562  7.492  6.832  6.387  5.941  5.314  4.763  4.652  0.730  0.660  0.446  0.891  1.519  2.070  2.180    1.730    1.878    1.812    1.676    1.480    1.242	1.003	 0.956  7.532  6.859  6.308  5.984  0.673  0.552  0.875
1.30 -1.3146  7.0795   7.677  7.604  6.935  6.487  6.041  5.417  4.870  4.762  0.741  0.669  0.449  0.895  1.518  2.065  2.174    1.915    2.074    1.985    1.831    1.617    1.362	1.104	 1.054  7.645  6.963  6.408  6.084  0.682  0.555  0.878
1.30 -1.3146  7.9433   7.772  7.696  7.017  6.564  6.117  5.494  4.950  4.843  0.755  0.679  0.453  0.900  1.523  2.067  2.174    2.085    2.250    2.133    1.960    1.729    1.457	1.184	 1.131  7.738  7.045  6.485  6.162  0.694  0.560  0.883
1.30 -1.3146  8.9125   7.871  7.792  7.103  6.647  6.199  5.577  5.036  4.929  0.768  0.688  0.456  0.905  1.526  2.068  2.174    2.277    2.449    2.302    2.109    1.858    1.567	1.277	 1.221  7.835  7.132  6.568  6.244  0.703  0.564  0.888
1.30 -1.3146 10.0000   7.976  7.895  7.200  6.742  6.293  5.674  5.137  5.032  0.776  0.695  0.458  0.907  1.526  2.063  2.168    2.498    2.684    2.508    2.293    2.020    1.708	1.397	 1.338  7.939  7.229  6.663  6.339  0.710  0.566  0.890
1.30 -1.3146 11.2202   8.066  7.981  7.279  6.817  6.367  5.749  5.214  5.111  0.787  0.703  0.462  0.911  1.529  2.064  2.168    2.706    2.899    2.688    2.450    2.156    1.825	1.496	 1.434  8.027  7.308  6.738  6.414  0.719  0.570  0.894
1.30 -1.3146 12.5893   8.171  8.082  7.370  6.905  6.453  5.835  5.301  5.198  0.800  0.711  0.465  0.917  1.536  2.069  2.172    2.974    3.173    2.919    2.652    2.330    1.971	1.617	 1.552  8.128  7.400  6.827  6.501  0.728  0.574  0.899
1.30 -1.3146 14.1254   8.221  8.134  7.420  6.954  6.503  5.887  5.357  5.255  0.801  0.714  0.466  0.917  1.533  2.063  2.165    3.087    3.299    3.028    2.749    2.416    2.050	1.686	 1.620  8.181  7.451  6.876  6.552  0.730  0.574  0.899
1.30 -1.3146 15.8489   8.347  8.259  7.549  7.085  6.636  6.029  5.506  5.405  0.798  0.709  0.464  0.913  1.520  2.044  2.144    3.435    3.666    3.380    3.073    2.707    2.315	1.917	 1.843  8.305  7.581  7.009  6.687  0.725  0.572  0.894
1.30 -1.3146 17.7828   8.402  8.312  7.619  7.159  6.713  6.111  5.588  5.487  0.783  0.693  0.460  0.906  1.508  2.031  2.131    3.581    3.815    3.571    3.260    2.879    2.474	2.050	 1.971  8.357  7.651  7.085  6.765  0.707  0.566  0.886
1.30 -0.7052  0.0631   3.270  3.683  3.616  3.480  3.305  2.952  2.547  2.463 -0.346  0.067  0.135  0.311  0.664  1.069  1.153    0.041    0.069    0.114    0.141    0.160    0.172	0.159	 0.156  3.693  3.617  3.450  3.320  0.076  0.167  0.297
1.30 -0.7052  0.0708   3.370  3.761  3.687  3.551  3.375  3.025  2.628  2.546 -0.317  0.074  0.136  0.312  0.662  1.059  1.141    0.044    0.073    0.122    0.150    0.170    0.184	0.171	 0.167  3.771  3.689  3.520  3.391  0.082  0.169  0.298
1.30 -0.7052  0.0794   3.474  3.846  3.769  3.635  3.464  3.125  2.742  2.663 -0.295  0.077  0.134  0.304  0.644  1.027  1.106    0.048    0.079    0.130    0.161    0.183    0.200	0.189	 0.185  3.856  3.771  3.605  3.479  0.084  0.166  0.292
1.30 -0.7052  0.0891   3.572  3.922  3.837  3.702  3.531  3.193  2.817  2.739 -0.265  0.085  0.135  0.306  0.644  1.020  1.098    0.053    0.084    0.138    0.170    0.194    0.212	0.202	 0.198  3.931  3.840  3.672  3.547  0.091  0.168  0.293
1.30 -0.7052  0.1000   3.663  3.997  3.906  3.769  3.597  3.260  2.888  2.812 -0.242  0.091  0.137  0.309  0.646  1.018  1.094    0.057    0.090    0.147    0.180    0.205    0.225	0.214	 0.211  4.006  3.909  3.739  3.612  0.097  0.170  0.297
1.30 -0.7052  0.1122   3.754  4.068  3.948  3.778  3.548  3.103  2.622  2.510 -0.194  0.121  0.170  0.400  0.845  1.326  1.438    0.062    0.096    0.152    0.181    0.195    0.194	0.167	 0.159  4.079  3.952  3.741  3.568  0.127  0.211  0.384
1.30 -0.7052  0.1259   3.843  4.111  3.888  3.590  3.109  2.302  1.555  1.362 -0.045  0.223  0.298  0.779  1.586  2.333  2.526    0.067    0.099    0.143    0.152    0.130    0.092	0.062	 0.055  4.128  3.897  3.534  3.144  0.231  0.363  0.753
1.30 -0.7052  0.1413   3.941  4.197  3.978  3.688  3.209  2.401  1.654  1.458 -0.038  0.219  0.290  0.769  1.577  2.324  2.521    0.073    0.107    0.155    0.165    0.141    0.100	0.068	 0.060  4.213  3.987  3.634  3.244  0.226  0.354  0.743
1.30 -0.7052  0.1585   4.027  4.270  4.056  3.779  3.316  2.524  1.788  1.592 -0.030  0.214  0.277  0.741  1.532  2.268  2.464    0.078    0.114    0.165    0.178    0.155    0.112	0.076	 0.067  4.285  4.065  3.726  3.350  0.220  0.339  0.716
1.30 -0.7052  0.1778   4.117  4.345  4.141  3.879  3.436  2.665  1.940  1.745 -0.024  0.204  0.263  0.705  1.476  2.201  2.396    0.085    0.121    0.178    0.195    0.173    0.127	0.087	 0.077  4.359  4.150  3.828  3.469  0.209  0.322  0.681
1.30 -0.7052  0.1995   4.222  4.433  4.229  3.978  3.559  2.812  2.106  1.913 -0.007  0.204  0.251  0.670  1.417  2.123  2.316    0.093    0.131    0.192    0.212    0.192    0.144	0.101	 0.089  4.446  4.238  3.929  3.591  0.209  0.309  0.647
1.30 -0.7052  0.2239   4.330  4.522  4.314  4.070  3.669  2.941  2.252  2.060  0.015  0.207  0.244  0.646  1.374  2.063  2.254    0.102    0.141    0.206    0.230    0.212    0.162	0.115	 0.102  4.534  4.323  4.022  3.700  0.211  0.301  0.624
1.30 -0.7052  0.2512   4.456  4.627  4.421  4.187  3.813  3.125  2.467  2.284  0.035  0.206  0.234  0.607  1.296  1.953  2.137    0.114    0.155    0.227    0.255    0.241    0.191	0.140	 0.124  4.639  4.430  4.140  3.843  0.209  0.290  0.587
1.30 -0.7052  0.2818   4.570  4.718  4.495  4.254  3.875  3.187  2.534  2.354  0.075  0.222  0.241  0.620  1.308  1.961  2.141    0.126    0.167    0.242    0.270    0.253    0.201	0.148	 0.132  4.731  4.505  4.205  3.905  0.225  0.300  0.600
1.30 -0.7052  0.3162   4.703  4.823  4.583  4.332  3.947  3.254  2.602  2.425  0.120  0.241  0.251  0.636  1.328  1.981  2.158    0.142    0.184    0.261    0.288    0.269    0.213	0.157	 0.140  4.837  4.593  4.282  3.977  0.244  0.312  0.616
1.30 -0.7052  0.3548   4.845  4.936  4.682  4.424  4.033  3.333  2.679  2.502  0.163  0.254  0.258  0.650  1.349  2.003  2.181    0.161    0.203    0.284    0.312    0.290    0.228	0.167	 0.150  4.950  4.693  4.373  4.064  0.257  0.320  0.629
1.30 -0.7052  0.3981   4.984  5.041  4.775  4.515  4.129  3.441  2.798  2.625  0.209  0.266  0.260  0.646  1.334  1.978  2.150    0.182    0.222    0.308    0.338    0.315    0.250	0.186	 0.167  5.056  4.786  4.463  4.160  0.269  0.323  0.627
1.30 -0.7052  0.4467   5.124  5.143  4.858  4.589  4.195  3.500  2.856  2.683  0.266  0.284  0.269  0.663  1.358  2.003  2.175    0.206    0.243    0.331    0.360    0.334    0.263	0.195	 0.175  5.158  4.870  4.536  4.227  0.288  0.334  0.643
1.30 -0.7052  0.5012   5.267  5.250  4.947  4.669  4.267  3.563  2.916  2.743  0.320  0.303  0.278  0.680  1.384  2.031  2.204    0.234    0.267    0.358    0.386    0.355    0.278	0.205	 0.185  5.266  4.960  4.614  4.299  0.307  0.345  0.660
1.30 -0.7052  0.5623   5.400  5.354  5.032  4.745  4.335  3.623  2.974  2.800  0.368  0.321  0.287  0.697  1.409  2.059  2.233    0.263    0.292    0.385    0.412    0.376    0.292	0.215	 0.193  5.371  5.045  4.689  4.368  0.325  0.357  0.677
1.30 -0.7052  0.6310   5.533  5.461  5.115  4.816  4.397  3.679  3.029  2.855  0.417  0.345  0.300  0.719  1.437  2.087  2.260    0.296    0.321    0.413    0.437    0.396    0.306	0.225	 0.203  5.479  5.129  4.757  4.430  0.349  0.372  0.699
1.30 -0.7052  0.7079   5.656  5.569  5.204  4.894  4.469  3.748  3.099  2.926  0.453  0.365  0.310  0.734  1.456  2.105  2.278    0.330    0.353    0.446    0.468    0.421    0.324	0.239	 0.215  5.587  5.218  4.834  4.503  0.369  0.385  0.715
1.30 -0.7052  0.7943   5.777  5.678  5.290  4.969  4.537  3.812  3.165  2.992  0.488  0.388  0.321  0.752  1.477  2.125  2.298    0.367    0.388    0.481    0.499    0.446    0.342	0.253	 0.228  5.698  5.306  4.907  4.572  0.392  0.399  0.733
1.30 -0.7052  0.8913   5.906  5.793  5.377  5.042  4.601  3.872  3.224  3.052  0.529  0.416  0.336  0.776  1.506  2.153  2.326    0.411    0.429    0.518    0.531    0.471    0.360	0.266	 0.239  5.814  5.394  4.977  4.637  0.420  0.417  0.758
1.30 -0.7052  1.0000   6.035  5.914  5.472  5.125  4.678  3.946  3.300  3.129  0.563  0.442  0.347  0.794  1.526  2.172  2.344    0.461    0.477    0.563    0.570    0.503    0.383	0.284	 0.255  5.937  5.490  5.058  4.715  0.447  0.432  0.775
1.30 -0.7052  1.1220   6.153  6.031  5.562  5.203  4.752  4.020  3.377  3.208  0.591  0.470  0.359  0.810  1.542  2.184  2.354    0.511    0.529    0.608    0.609    0.536    0.408	0.303	 0.273  6.055  5.581  5.135  4.789  0.475  0.446  0.792
1.30 -0.7052  1.2589   6.261  6.125  5.606  5.225  4.762  4.030  3.392  3.226  0.655  0.519  0.382  0.844  1.577  2.214  2.380    0.562    0.574    0.630    0.618    0.538    0.410	0.306	 0.277  6.153  5.626  5.152  4.800  0.526  0.474  0.827
1.30 -0.7052  1.4125   6.327  6.167  5.588  5.178  4.707  3.978  3.349  3.191  0.740  0.579  0.410  0.881  1.610  2.239  2.397    0.594    0.593    0.616    0.589    0.508    0.389	0.292	 0.266  6.200  5.609  5.101  4.745  0.591  0.508  0.865
1.30 -0.7052  1.5849   6.604  6.436  5.842  5.412  4.908  4.143  3.480  3.309  0.761  0.594  0.430  0.934  1.699  2.362  2.533    0.758    0.752    0.771    0.723    0.605    0.448	0.326	 0.294  6.470  5.864  5.333  4.947  0.606  0.531  0.917
1.30 -0.7052  1.7783   6.753  6.594  5.988  5.556  5.061  4.317  3.669  3.503  0.765  0.606  0.432  0.927  1.671  2.319  2.485    0.865    0.865    0.877    0.821    0.693    0.523	0.386	 0.349  6.629  6.010  5.476  5.101  0.619  0.534  0.910
1.30 -0.7052  1.9953   6.897  6.732  6.097  5.653  5.158  4.422  3.782  3.620  0.800  0.635  0.444  0.939  1.675  2.315  2.477    0.983    0.978    0.965    0.894    0.755    0.573	0.426	 0.388  6.769  6.120  5.571  5.198  0.649  0.549  0.922
1.30 -0.7052  2.2387   7.021  6.855  6.188  5.731  5.232  4.493  3.856  3.697  0.833  0.666  0.457  0.957  1.695  2.332  2.492    1.097    1.090    1.045    0.956    0.804    0.609	0.454	 0.414  6.896  6.212  5.647  5.272  0.683  0.565  0.940
1.30 -0.7052  2.5119   7.151  6.977  6.291  5.826  5.324  4.583  3.947  3.788  0.860  0.686  0.465  0.967  1.708  2.344  2.503    1.230    1.214    1.143    1.039    0.871    0.658	0.492	 0.448  7.020  6.315  5.742  5.365  0.705  0.574  0.950
1.30 -0.7052  2.8184   7.273  7.092  6.391  5.922  5.421  4.685  4.055  3.899  0.882  0.701  0.469  0.970  1.706  2.336  2.492    1.370    1.343    1.247    1.129    0.948    0.720	0.540	 0.494  7.136  6.416  5.837  5.463  0.720  0.579  0.953
1.30 -0.7052  3.1623   7.380  7.197  6.488  6.016  5.515  4.781  4.154  3.998  0.892  0.709  0.472  0.972  1.707  2.334  2.489    1.505    1.472    1.358    1.226    1.030    0.783	0.589	 0.539  7.242  6.513  5.931  5.557  0.729  0.582  0.955
1.30 -0.7052  3.5481   7.484  7.296  6.580  6.105  5.606  4.874  4.250  4.096  0.904  0.716  0.475  0.974  1.706  2.330  2.484    1.651    1.607    1.473    1.326    1.115    0.850	0.641	 0.588  7.342  6.605  6.020  5.648  0.736  0.585  0.957
1.30 -0.7052  3.9811   7.595  7.401  6.673  6.193  5.691  4.959  4.335  4.183  0.922  0.728  0.480  0.982  1.714  2.338  2.490    1.821    1.763    1.598    1.432    1.201    0.915	0.691	 0.634  7.448  6.699  6.107  5.734  0.749  0.592  0.964
1.30 -0.7052  4.4668   7.725  7.529  6.793  6.309  5.807  5.078  4.456  4.305  0.932  0.736  0.484  0.986  1.715  2.337  2.488    2.042    1.973    1.775    1.585    1.330    1.016	0.769	 0.706  7.577  6.819  6.223  5.851  0.758  0.596  0.968
1.30 -0.7052  5.0119   7.839  7.634  6.885  6.395  5.890  5.159  4.536  4.386  0.954  0.749  0.490  0.995  1.727  2.349  2.499    2.262    2.168    1.927    1.711    1.431    1.091	0.825	 0.758  7.684  6.912  6.309  5.935  0.772  0.603  0.977
1.30 -0.7052  5.6234   7.974  7.770  7.017  6.526  6.024  5.298  4.682  4.534  0.957  0.753  0.491  0.993  1.719  2.335  2.483    2.552    2.447    2.167    1.922    1.612    1.236	0.940	 0.865  7.820  7.044  6.440  6.069  0.776  0.604  0.975
1.30 -0.7052  6.3096   8.088  7.874  7.108  6.611  6.105  5.377  4.760  4.613  0.980  0.766  0.498  1.003  1.731  2.348  2.495    2.823    2.685    2.349    2.071    1.731    1.325	1.007	 0.928  7.926  7.136  6.524  6.151  0.791  0.611  0.985
1.30 -0.7052  7.0795   8.198  7.977  7.200  6.697  6.188  5.460  4.843  4.697  0.998  0.777  0.503  1.011  1.740  2.356  2.502    3.113    2.940    2.546    2.234    1.863    1.425	1.083	 0.999  8.030  7.227  6.610  6.235  0.803  0.617  0.992
1.30 -0.7052  7.9433   8.315  8.087  7.300  6.792  6.281  5.552  4.936  4.791  1.016  0.788  0.508  1.019  1.747  2.364  2.509    3.456    3.244    2.782    2.430    2.022    1.545	1.175	 1.084  8.142  7.328  6.705  6.328  0.814  0.623  1.000
1.30 -0.7052  8.9125   8.420  8.182  7.382  6.868  6.354  5.624  5.008  4.864  1.038  0.800  0.514  1.027  1.757  2.374  2.518    3.795    3.527    2.991    2.599    2.156    1.646	1.252	 1.156  8.238  7.411  6.781  6.403  0.827  0.629  1.008
1.30 -0.7052 10.0000   8.521  8.273  7.462  6.943  6.427  5.696  5.080  4.937  1.059  0.811  0.519  1.035  1.766  2.382  2.525    4.151    3.823    3.210    2.776    2.298    1.753	1.333	 1.233  8.331  7.491  6.856  6.476  0.839  0.635  1.015
1.30 -0.7052 11.2202   8.620  8.360  7.538  7.014  6.495  5.764  5.148  5.006  1.082  0.822  0.524  1.043  1.774  2.390  2.532    4.533    4.131    3.432    2.954    2.439    1.860	1.414	 1.310  8.420  7.568  6.927  6.546  0.852  0.641  1.022
1.30 -0.7052 12.5893   8.723  8.447  7.612  7.081  6.558  5.824  5.206  5.066  1.111  0.835  0.530  1.054  1.788  2.406  2.546    4.966    4.462    3.662    3.133    2.577    1.960	1.488	 1.379  8.509  7.642  6.994  6.610  0.867  0.648  1.033
1.30 -0.7052 14.1254   8.817  8.529  7.683  7.148  6.623  5.888  5.271  5.131  1.134  0.846  0.535  1.060  1.795  2.412  2.552    5.399    4.794    3.898    3.321    2.727    2.072	1.575	 1.461  8.592  7.714  7.061  6.675  0.878  0.653  1.039
1.30 -0.7052 15.8489   8.908  8.612  7.760  7.222  6.698  5.966  5.352  5.215  1.148  0.852  0.537  1.062  1.794  2.408  2.545    5.849    5.155    4.167    3.542    2.909    2.218	1.691	 1.572  8.676  7.791  7.135  6.751  0.885  0.656  1.041
1.30 -0.7052 17.7828   8.992  8.692  7.839  7.300  6.777  6.050  5.440  5.306  1.153  0.854  0.539  1.062  1.789  2.399  2.533    6.262    5.503    4.442    3.771    3.101    2.375	1.817	 1.693  8.757  7.871  7.214  6.831  0.886  0.657  1.040
1.30 -0.3960  0.0631   3.309  3.704  3.642  3.509  3.331  2.967  2.542  2.442 -0.333  0.062  0.133  0.310  0.675  1.100  1.200    0.042    0.070    0.117    0.145    0.164    0.175	0.159	 0.153  3.713  3.643  3.480  3.346  0.070  0.163  0.297
