ID,time_UTC,geometry
US-UC2,2020-08-09 16:39:13,POINT (-77.9998 40.7559)
US-UC2,2020-08-10 22:21:26,POINT (-77.9998 40.7559)
US-UC2,2020-08-22 17:40:37,POINT (-77.9998 40.7559)
US-UC2,2021-03-30 20:03:06,POINT (-77.9998 40.7559)
US-UC2,2022-06-29 14:03:18,POINT (-77.9998 40.7559)
US-UC2,2022-08-13 20:17:13,POINT (-77.9998 40.7559)
US-xTR,2019-06-08 19:20:00,POINT (-89.5857 45.4937)
US-xTR,2019-07-30 22:14:52,POINT (-89.5857 45.4937)
US-xTR,2020-02-24 16:49:41,POINT (-89.5857 45.4937)
US-xTR,2020-06-16 15:28:25,POINT (-89.5857 45.4937)
US-xTR,2020-06-16 20:19:58,POINT (-89.5857 45.4937)
US-xTR,2020-06-17 14:40:24,POINT (-89.5857 45.4937)
US-xTR,2020-06-17 19:32:40,POINT (-89.5857 45.4937)
US-xTR,2021-07-26 23:20:22,POINT (-89.5857 45.4937)
US-xTR,2021-08-16 14:50:35,POINT (-89.5857 45.4937)
US-xTR,2021-08-16 19:42:33,POINT (-89.5857 45.4937)
US-xTR,2021-08-17 14:03:41,POINT (-89.5857 45.4937)
US-xTR,2021-09-01 13:36:14,POINT (-89.5857 45.4937)
US-xRM,2020-02-27 17:38:13,POINT (-105.5459 40.2759)
US-xRM,2020-02-28 16:50:22,POINT (-105.5459 40.2759)
US-xRM,2020-04-06 19:36:00,POINT (-105.5459 40.2759)
US-xRM,2020-04-14 16:32:16,POINT (-105.5459 40.2759)
US-Jo2,2019-06-13 16:44:05,POINT (-106.6032 32.5849)
US-Jo2,2019-06-20 14:11:18,POINT (-106.6032 32.5849)
US-Jo2,2019-06-21 21:30:05,POINT (-106.6032 32.5849)
US-Jo2,2019-07-09 14:43:24,POINT (-106.6032 32.5849)
US-Jo2,2019-09-28 22:17:39,POINT (-106.6032 32.5849)
US-Jo2,2019-10-22 20:42:34,POINT (-106.6032 32.5849)
US-Jo2,2019-10-25 19:53:07,POINT (-106.6032 32.5849)
US-Jo2,2019-10-29 18:15:23,POINT (-106.6032 32.5849)
US-Jo2,2020-04-12 16:28:19,POINT (-106.6032 32.5849)
US-Jo2,2020-04-21 20:45:24,POINT (-106.6032 32.5849)
US-Jo2,2020-05-29 21:41:08,POINT (-106.6032 32.5849)
US-Jo2,2020-06-17 14:36:04,POINT (-106.6032 32.5849)
US-Jo2,2020-06-22 20:22:54,POINT (-106.6032 32.5849)
US-Jo2,2020-06-30 17:13:30,POINT (-106.6032 32.5849)
US-Jo2,2020-07-04 15:38:43,POINT (-106.6032 32.5849)
US-Jo2,2020-08-03 19:41:50,POINT (-106.6032 32.5849)
US-Jo2,2020-08-20 20:49:38,POINT (-106.6032 32.5849)
US-Jo2,2020-08-28 17:41:54,POINT (-106.6032 32.5849)
US-Jo2,2020-09-27 21:55:24,POINT (-106.6032 32.5849)
US-Jo2,2020-10-01 20:23:04,POINT (-106.6032 32.5849)
US-Jo2,2020-10-05 18:50:41,POINT (-106.6032 32.5849)
US-Jo2,2020-10-09 17:17:24,POINT (-106.6032 32.5849)
US-Jo2,2020-10-13 15:43:20,POINT (-106.6032 32.5849)
US-Jo2,2020-10-22 19:57:15,POINT (-106.6032 32.5849)
US-Jo2,2020-11-29 20:56:51,POINT (-106.6032 32.5849)
US-Jo2,2020-12-03 19:23:22,POINT (-106.6032 32.5849)
US-Jo2,2020-12-07 17:49:46,POINT (-106.6032 32.5849)
US-Jo2,2020-12-19 21:18:06,POINT (-106.6032 32.5849)
US-Jo2,2020-12-31 16:36:31,POINT (-106.6032 32.5849)
US-CS5,2021-08-15 20:29:45,POINT (-89.5377 44.1095)
US-CS5,2021-09-01 13:36:14,POINT (-89.5377 44.1095)
US-xWR,2020-08-04 22:07:27,POINT (-121.9519 45.8205)
US-xWR,2020-08-05 21:20:29,POINT (-121.9519 45.8205)
US-xWR,2020-08-09 19:46:50,POINT (-121.9519 45.8205)
US-xWR,2020-08-13 18:13:14,POINT (-121.9519 45.8205)
US-xWR,2020-08-13 23:04:23,POINT (-121.9519 45.8205)
US-xWR,2020-08-17 16:39:39,POINT (-121.9519 45.8205)
US-xWR,2020-10-15 22:12:29,POINT (-121.9519 45.8205)
US-xWR,2021-04-13 18:34:21,POINT (-121.9519 45.8205)
US-xWR,2021-04-14 17:47:18,POINT (-121.9519 45.8205)
US-xWR,2021-06-03 22:27:54,POINT (-121.9519 45.8205)
US-xWR,2021-06-16 21:54:08,POINT (-121.9519 45.8205)
US-xWR,2021-06-23 14:43:40,POINT (-121.9519 45.8205)
US-xWR,2021-06-24 18:47:49,POINT (-121.9519 45.8205)
US-xWR,2021-06-25 18:00:37,POINT (-121.9519 45.8205)
US-xWR,2021-07-26 01:38:51,POINT (-121.9519 45.8205)
US-xWR,2021-08-18 16:23:45,POINT (-121.9519 45.8205)
US-xWR,2022-06-27 17:08:07,POINT (-121.9519 45.8205)
US-xWR,2022-08-07 20:09:16,POINT (-121.9519 45.8205)
US-xWR,2022-08-08 19:20:35,POINT (-121.9519 45.8205)
US-xWR,2022-08-09 00:12:03,POINT (-121.9519 45.8205)
US-xUK,2019-11-01 15:50:50,POINT (-95.1921 39.0404)
US-xUK,2019-12-02 20:23:53,POINT (-95.1921 39.0404)
US-xUK,2020-02-29 16:04:44,POINT (-95.1921 39.0404)
US-xUK,2020-05-29 21:43:44,POINT (-95.1921 39.0404)
US-xUK,2020-06-02 20:09:12,POINT (-95.1921 39.0404)
US-xUK,2021-08-09 17:06:35,POINT (-95.1921 39.0404)
US-xUK,2021-10-08 17:23:42,POINT (-95.1921 39.0404)
US-xUK,2021-10-16 20:49:42,POINT (-95.1921 39.0404)
US-xUN,2019-05-31 22:42:18,POINT (-89.5373 46.2339)
US-xUN,2020-06-14 20:19:04,POINT (-89.5373 46.2339)
US-xUN,2020-06-16 15:28:25,POINT (-89.5373 46.2339)
US-xUN,2020-06-17 19:31:48,POINT (-89.5373 46.2339)
US-xUN,2020-06-18 18:44:24,POINT (-89.5373 46.2339)
US-xUN,2020-06-25 16:22:26,POINT (-89.5373 46.2339)
US-xUN,2020-10-11 17:23:46,POINT (-89.5373 46.2339)
US-xUN,2021-04-22 13:10:49,POINT (-89.5373 46.2339)
US-xUN,2021-05-29 21:40:37,POINT (-89.5373 46.2339)
US-xUN,2021-08-15 15:37:56,POINT (-89.5373 46.2339)
US-xUN,2021-08-16 14:50:35,POINT (-89.5373 46.2339)
US-xUN,2021-08-16 19:42:33,POINT (-89.5373 46.2339)
US-xBR,2019-02-19 18:28:22,POINT (-71.2873 44.0639)
US-xBR,2019-10-05 18:23:16,POINT (-71.2873 44.0639)
US-xBR,2019-10-19 18:22:03,POINT (-71.2873 44.0639)
US-xBR,2020-02-22 16:51:08,POINT (-71.2873 44.0639)
US-xBR,2021-04-03 18:32:07,POINT (-71.2873 44.0639)
US-xBR,2021-06-24 15:42:38,POINT (-71.2873 44.0639)
US-xBR,2022-02-01 18:43:40,POINT (-71.2873 44.0639)
US-xBR,2022-06-20 11:35:07,POINT (-71.2873 44.0639)
US-xBR,2022-08-12 14:37:58,POINT (-71.2873 44.0639)
US-xBR,2022-10-08 15:56:21,POINT (-71.2873 44.0639)
US-xCL,2019-10-19 21:32:33,POINT (-97.57 33.4012)
US-xCL,2019-11-04 15:02:26,POINT (-97.57 33.4012)
US-xCL,2019-12-03 19:34:07,POINT (-97.57 33.4012)
US-xCL,2019-12-06 18:45:26,POINT (-97.57 33.4012)
US-xCL,2020-02-27 17:40:49,POINT (-97.57 33.4012)
US-xCL,2020-05-30 20:55:05,POINT (-97.57 33.4012)
US-xCL,2020-12-25 18:10:05,POINT (-97.57 33.4012)
US-xCL,2021-03-28 21:33:13,POINT (-97.57 33.4012)
US-xCL,2021-04-01 20:00:21,POINT (-97.57 33.4012)
US-xCL,2021-06-25 18:06:41,POINT (-97.57 33.4012)
US-xCL,2021-08-10 16:17:21,POINT (-97.57 33.4012)
US-xCL,2021-08-23 19:02:52,POINT (-97.57 33.4012)
US-xCL,2021-08-24 18:15:26,POINT (-97.57 33.4012)
US-xCL,2021-09-01 15:13:17,POINT (-97.57 33.4012)
US-xCL,2021-10-09 16:34:35,POINT (-97.57 33.4012)
US-xCL,2021-10-18 20:52:52,POINT (-97.57 33.4012)
US-xCL,2021-10-31 15:28:41,POINT (-97.57 33.4012)
US-xCL,2022-10-27 16:48:23,POINT (-97.57 33.4012)
US-xKA,2019-07-30 22:13:08,POINT (-96.6129 39.1104)
US-xKA,2019-08-29 17:04:57,POINT (-96.6129 39.1104)
US-xKA,2019-10-17 15:01:51,POINT (-96.6129 39.1104)
US-xKA,2019-12-02 20:23:53,POINT (-96.6129 39.1104)
US-xKA,2020-06-13 22:43:10,POINT (-96.6129 39.1104)
US-xKA,2020-06-25 17:59:52,POINT (-96.6129 39.1104)
US-xKA,2020-08-15 21:34:36,POINT (-96.6129 39.1104)
US-xKA,2021-06-15 14:39:46,POINT (-96.6129 39.1104)
US-xKA,2021-06-18 13:53:56,POINT (-96.6129 39.1104)
US-xKA,2021-06-18 20:24:27,POINT (-96.6129 39.1104)
US-xKA,2021-06-22 18:51:35,POINT (-96.6129 39.1104)
US-xKA,2021-06-23 18:03:45,POINT (-96.6129 39.1104)
US-xKA,2021-07-05 13:27:44,POINT (-96.6129 39.1104)
US-xKA,2021-12-19 19:26:21,POINT (-96.6129 39.1104)
US-xKA,2022-06-14 14:43:23,POINT (-96.6129 39.1104)
US-xKA,2022-06-17 13:55:06,POINT (-96.6129 39.1104)
US-xKA,2022-06-18 13:06:30,POINT (-96.6129 39.1104)
US-xKA,2022-08-14 14:32:26,POINT (-96.6129 39.1104)
US-xKA,2022-08-25 16:58:23,POINT (-96.6129 39.1104)
US-xKA,2022-10-17 19:56:21,POINT (-96.6129 39.1104)
US-xTE,2019-07-05 16:20:59,POINT (-119.006 37.0058)
US-xTE,2019-10-02 22:15:58,POINT (-119.006 37.0058)
US-xTE,2019-10-03 21:27:27,POINT (-119.006 37.0058)
US-xTE,2019-10-06 20:38:40,POINT (-119.006 37.0058)
US-xTE,2019-10-14 17:23:35,POINT (-119.006 37.0058)
US-xTE,2020-05-01 17:35:43,POINT (-119.006 37.0058)
US-xTE,2020-05-26 00:50:46,POINT (-119.006 37.0058)
US-xTE,2020-05-27 00:02:55,POINT (-119.006 37.0058)
US-xTE,2020-06-14 16:57:56,POINT (-119.006 37.0058)
US-xTE,2020-06-25 19:32:57,POINT (-119.006 37.0058)
US-xTE,2020-07-31 22:03:18,POINT (-119.006 37.0058)
US-xTE,2020-08-04 20:29:50,POINT (-119.006 37.0058)
US-xTE,2020-08-08 18:56:24,POINT (-119.006 37.0058)
US-xTE,2020-08-12 00:41:50,POINT (-119.006 37.0058)
US-xTE,2020-08-26 19:14:53,POINT (-119.006 37.0058)
US-xTE,2021-08-29 17:30:13,POINT (-119.006 37.0058)
US-xTE,2021-11-29 22:12:06,POINT (-119.006 37.0058)
US-Rwf,2019-06-09 20:02:08,POINT (-116.7231 43.1207)
US-Rwf,2019-06-15 00:00:03,POINT (-116.7231 43.1207)
US-Rwf,2019-06-19 16:37:25,POINT (-116.7231 43.1207)
US-Rwf,2019-06-22 20:37:33,POINT (-116.7231 43.1207)
US-Rwf,2019-06-23 14:56:03,POINT (-116.7231 43.1207)
US-Rwf,2019-07-03 16:22:47,POINT (-116.7231 43.1207)
US-Rwf,2019-08-03 22:06:26,POINT (-116.7231 43.1207)
US-Rwf,2019-08-06 21:15:00,POINT (-116.7231 43.1207)
US-Rwf,2019-08-31 17:00:14,POINT (-116.7231 43.1207)
US-Rwf,2020-05-03 16:00:15,POINT (-116.7231 43.1207)
US-Rwf,2020-05-29 00:06:03,POINT (-116.7231 43.1207)
US-Rwf,2020-06-23 19:31:29,POINT (-116.7231 43.1207)
US-Rwf,2020-07-05 14:47:17,POINT (-116.7231 43.1207)
US-Rwf,2020-07-27 00:26:56,POINT (-116.7231 43.1207)
US-Rwf,2020-08-03 21:19:08,POINT (-116.7231 43.1207)
US-Rwf,2020-08-06 20:33:23,POINT (-116.7231 43.1207)
US-Rwf,2020-08-07 19:45:46,POINT (-116.7231 43.1207)
US-Rwf,2020-08-10 00:39:02,POINT (-116.7231 43.1207)
US-Rwf,2020-08-10 18:59:51,POINT (-116.7231 43.1207)
US-Rwf,2020-08-13 23:06:09,POINT (-116.7231 43.1207)
US-Rwf,2020-08-14 17:26:16,POINT (-116.7231 43.1207)
US-Rwf,2020-08-15 16:38:38,POINT (-116.7231 43.1207)
US-Rwf,2020-08-21 19:58:22,POINT (-116.7231 43.1207)
US-Rwf,2020-08-28 17:39:18,POINT (-116.7231 43.1207)
US-Rwf,2020-08-29 16:50:58,POINT (-116.7231 43.1207)
US-Rwf,2020-10-01 22:00:29,POINT (-116.7231 43.1207)
US-Rwf,2020-10-04 21:15:32,POINT (-116.7231 43.1207)
US-Rwf,2020-10-05 20:28:08,POINT (-116.7231 43.1207)
US-Rwf,2020-10-09 18:54:48,POINT (-116.7231 43.1207)
US-Rwf,2020-10-15 22:14:14,POINT (-116.7231 43.1207)
US-Rwf,2020-10-19 20:39:28,POINT (-116.7231 43.1207)
US-Rwf,2020-10-22 19:53:47,POINT (-116.7231 43.1207)
US-Rwf,2020-10-27 17:31:01,POINT (-116.7231 43.1207)
US-Rwf,2021-05-29 23:12:18,POINT (-116.7231 43.1207)
US-Rwf,2021-06-02 21:39:32,POINT (-116.7231 43.1207)
US-Rwf,2021-06-06 20:06:48,POINT (-116.7231 43.1207)
US-xML,2019-11-03 14:16:14,POINT (-80.5248 37.3783)
US-xML,2020-04-03 18:47:58,POINT (-80.5248 37.3783)
US-xML,2020-10-08 16:34:00,POINT (-80.5248 37.3783)
US-xML,2021-06-17 19:37:47,POINT (-80.5248 37.3783)
US-xML,2021-10-18 19:17:51,POINT (-80.5248 37.3783)
US-xML,2022-02-10 14:41:44,POINT (-80.5248 37.3783)
US-xML,2022-03-28 20:25:38,POINT (-80.5248 37.3783)
US-xML,2022-10-05 16:41:52,POINT (-80.5248 37.3783)
US-UiB,2019-06-10 17:40:20,POINT (-88.1984 40.0628)
US-UiB,2019-06-25 18:14:07,POINT (-88.1984 40.0628)
US-UiB,2019-09-04 13:49:41,POINT (-88.1984 40.0628)
US-UiB,2020-04-21 19:10:27,POINT (-88.1984 40.0628)
US-UiB,2020-06-07 17:48:39,POINT (-88.1984 40.0628)
US-UiB,2020-06-15 14:39:18,POINT (-88.1984 40.0628)
US-UiB,2020-07-05 13:15:52,POINT (-88.1984 40.0628)
US-UiB,2020-08-08 17:25:34,POINT (-88.1984 40.0628)
US-UiB,2020-08-16 14:18:11,POINT (-88.1984 40.0628)
US-UiB,2020-08-16 20:47:50,POINT (-88.1984 40.0628)
US-UiB,2020-08-24 17:40:35,POINT (-88.1984 40.0628)
US-UiB,2020-10-06 18:08:12,POINT (-88.1984 40.0628)
PR-xGU,2021-02-05 14:28:58,POINT (-66.8687 17.9696)
PR-xGU,2021-10-25 17:06:34,POINT (-66.8687 17.9696)
PR-xGU,2022-05-30 17:07:50,POINT (-66.8687 17.9696)
US-ARM,2019-07-31 21:23:21,POINT (-97.4888 36.6058)
US-ARM,2019-08-28 17:54:00,POINT (-97.4888 36.6058)
US-ARM,2020-04-23 19:11:31,POINT (-97.4888 36.6058)
US-ARM,2020-06-13 22:44:02,POINT (-97.4888 36.6058)
US-ARM,2020-06-14 15:24:54,POINT (-97.4888 36.6058)
US-ARM,2020-08-14 22:22:01,POINT (-97.4888 36.6058)
US-ARM,2020-09-03 14:33:45,POINT (-97.4888 36.6058)
US-ARM,2020-10-01 20:25:40,POINT (-97.4888 36.6058)
US-ARM,2020-10-02 19:38:40,POINT (-97.4888 36.6058)
US-ARM,2020-10-06 18:05:36,POINT (-97.4888 36.6058)
US-ARM,2021-03-28 21:34:05,POINT (-97.4888 36.6058)
US-ARM,2021-03-31 20:48:26,POINT (-97.4888 36.6058)
US-ARM,2021-04-01 20:01:13,POINT (-97.4888 36.6058)
US-ARM,2021-04-08 17:43:22,POINT (-97.4888 36.6058)
US-ARM,2021-06-15 14:38:54,POINT (-97.4888 36.6058)
US-ARM,2021-06-18 20:24:27,POINT (-97.4888 36.6058)
US-ARM,2021-06-22 18:51:35,POINT (-97.4888 36.6058)
US-ARM,2021-08-09 17:05:43,POINT (-97.4888 36.6058)
US-ARM,2021-08-10 16:18:13,POINT (-97.4888 36.6058)
US-ARM,2021-10-31 15:28:41,POINT (-97.4888 36.6058)
US-ARM,2022-04-14 14:45:37,POINT (-97.4888 36.6058)
US-ARM,2022-06-10 16:19:37,POINT (-97.4888 36.6058)
US-ARM,2022-06-14 14:42:31,POINT (-97.4888 36.6058)
US-ARM,2022-06-18 13:06:30,POINT (-97.4888 36.6058)
US-ARM,2022-08-06 17:46:50,POINT (-97.4888 36.6058)
US-ARM,2022-08-14 14:31:34,POINT (-97.4888 36.6058)
US-HB2,2019-12-26 17:14:06,POINT (-79.244 33.3242)
US-xSL,2021-08-16 21:17:13,POINT (-103.0293 40.4619)
US-xSL,2021-10-03 19:42:55,POINT (-103.0293 40.4619)
US-xSL,2022-04-08 17:58:44,POINT (-103.0293 40.4619)
US-xSL,2022-08-09 16:57:40,POINT (-103.0293 40.4619)
US-xAE,2019-06-21 13:23:18,POINT (-99.0588 35.4106)
US-xAE,2019-07-31 21:22:29,POINT (-99.0588 35.4106)
US-xAE,2019-09-01 16:15:45,POINT (-99.0588 35.4106)
US-xAE,2020-02-01 20:28:06,POINT (-99.0588 35.4106)
US-xAE,2020-04-04 19:33:42,POINT (-99.0588 35.4106)
US-xAE,2020-04-08 18:02:02,POINT (-99.0588 35.4106)
US-xAE,2020-08-25 18:29:03,POINT (-99.0588 35.4106)
US-xAE,2021-03-27 22:20:31,POINT (-99.0588 35.4106)
US-xAE,2021-03-28 21:33:13,POINT (-99.0588 35.4106)
US-xAE,2021-03-31 20:47:34,POINT (-99.0588 35.4106)
US-xAE,2021-04-01 20:00:21,POINT (-99.0588 35.4106)
US-xAE,2021-08-24 18:15:26,POINT (-99.0588 35.4106)
US-xAE,2021-10-05 18:08:08,POINT (-99.0588 35.4106)
US-xAE,2021-10-09 16:34:35,POINT (-99.0588 35.4106)
US-xAE,2021-10-19 20:04:23,POINT (-99.0588 35.4106)
US-xAE,2021-11-29 20:38:31,POINT (-99.0588 35.4106)
US-xAE,2021-12-11 16:01:12,POINT (-99.0588 35.4106)
US-xAE,2022-03-25 22:45:31,POINT (-99.0588 35.4106)
US-xAE,2022-04-12 22:53:09,POINT (-99.0588 35.4106)
US-xAE,2022-04-14 14:45:37,POINT (-99.0588 35.4106)
US-xAE,2022-04-20 19:38:47,POINT (-99.0588 35.4106)
