SITE_ID,MEASUREMENT_DATETIME,DEPTH_M,SENSOR,TEMPERATURE_C
177_Pond_NTGS12,2017-07-31T12:00:00,1,1,-0.62
177_Pond_NTGS12,2017-07-31T14:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-31T14:00:00,4,1,-5.01
177_Pond_NTGS12,2017-07-31T14:00:00,2,1,-2.69
177_Pond_NTGS12,2017-07-31T14:00:00,1,1,-0.61
177_Pond_NTGS12,2017-07-31T14:00:00,7,1,-5.76
177_Pond_NTGS12,2017-07-31T16:00:00,7,1,-5.75
177_Pond_NTGS12,2017-07-31T16:00:00,1,1,-0.61
177_Pond_NTGS12,2017-07-31T16:00:00,4,1,-5.01
177_Pond_NTGS12,2017-07-31T16:00:00,2,1,-2.69
177_Pond_NTGS12,2017-07-31T16:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-31T18:00:00,4,1,-5.01
177_Pond_NTGS12,2017-07-31T18:00:00,1,1,-0.61
177_Pond_NTGS12,2017-07-31T18:00:00,7,1,-5.75
177_Pond_NTGS12,2017-07-31T18:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-31T18:00:00,2,1,-2.69
177_Pond_NTGS12,2017-07-31T20:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-31T20:00:00,1,1,-0.61
177_Pond_NTGS12,2017-07-31T20:00:00,2,1,-2.69
177_Pond_NTGS12,2017-07-31T20:00:00,4,1,-5
177_Pond_NTGS12,2017-07-31T20:00:00,7,1,-5.75
177_Pond_NTGS12,2017-07-31T22:00:00,4,1,-5
177_Pond_NTGS12,2017-07-31T22:00:00,1,1,-0.61
177_Pond_NTGS12,2017-07-31T22:00:00,7,1,-5.75
177_Pond_NTGS12,2017-07-31T22:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-31T22:00:00,2,1,-2.69
177_Pond_NTGS12,2017-08-01T00:00:00,7,1,-5.75
177_Pond_NTGS12,2017-08-01T00:00:00,4,1,-5
177_Pond_NTGS12,2017-08-01T00:00:00,2,1,-2.69
177_Pond_NTGS12,2017-08-01T00:00:00,1,1,-0.61
177_Pond_NTGS12,2017-08-01T00:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-01T02:00:00,4,1,-5
177_Pond_NTGS12,2017-08-01T02:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-01T02:00:00,1,1,-0.61
177_Pond_NTGS12,2017-08-01T02:00:00,7,1,-5.75
177_Pond_NTGS12,2017-08-01T02:00:00,2,1,-2.69
177_Pond_NTGS12,2017-08-01T04:00:00,2,1,-2.68
177_Pond_NTGS12,2017-08-01T04:00:00,4,1,-5
177_Pond_NTGS12,2017-08-01T04:00:00,7,1,-5.75
177_Pond_NTGS12,2017-08-01T04:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-01T04:00:00,1,1,-0.6
177_Pond_NTGS12,2017-08-01T06:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-01T06:00:00,1,1,-0.6
177_Pond_NTGS12,2017-08-01T06:00:00,2,1,-2.69
177_Pond_NTGS12,2017-08-01T06:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-01T06:00:00,4,1,-5
177_Pond_NTGS12,2017-08-01T08:00:00,1,1,-0.6
177_Pond_NTGS12,2017-08-01T08:00:00,2,1,-2.68
177_Pond_NTGS12,2017-08-01T08:00:00,4,1,-5
177_Pond_NTGS12,2017-08-01T08:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-01T08:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-01T10:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-01T10:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-01T10:00:00,4,1,-5
177_Pond_NTGS12,2017-08-01T10:00:00,1,1,-0.6
177_Pond_NTGS12,2017-08-01T10:00:00,2,1,-2.68
177_Pond_NTGS12,2017-08-01T12:00:00,4,1,-5
177_Pond_NTGS12,2017-08-01T12:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-01T12:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-01T12:00:00,2,1,-2.68
177_Pond_NTGS12,2017-08-01T12:00:00,1,1,-0.6
177_Pond_NTGS12,2017-08-01T14:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-01T14:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-01T14:00:00,4,1,-4.99
177_Pond_NTGS12,2017-08-01T14:00:00,2,1,-2.67
177_Pond_NTGS12,2017-08-01T14:00:00,1,1,-0.6
177_Pond_NTGS12,2017-08-01T16:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-01T16:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-01T16:00:00,4,1,-4.98
177_Pond_NTGS12,2017-08-01T16:00:00,2,1,-2.67
177_Pond_NTGS12,2017-08-01T16:00:00,1,1,-0.6
177_Pond_NTGS12,2017-08-01T18:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-01T18:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-01T18:00:00,4,1,-4.98
177_Pond_NTGS12,2017-08-01T18:00:00,2,1,-2.67
177_Pond_NTGS12,2017-08-01T18:00:00,1,1,-0.6
177_Pond_NTGS12,2017-08-01T20:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-01T20:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-01T20:00:00,1,1,-0.6
177_Pond_NTGS12,2017-08-01T20:00:00,2,1,-2.67
177_Pond_NTGS12,2017-08-01T20:00:00,4,1,-4.98
177_Pond_NTGS12,2017-08-01T22:00:00,1,1,-0.59
177_Pond_NTGS12,2017-08-01T22:00:00,4,1,-4.98
177_Pond_NTGS12,2017-08-01T22:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-01T22:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-01T22:00:00,2,1,-2.66
177_Pond_NTGS12,2017-08-02T00:00:00,1,1,-0.6
177_Pond_NTGS12,2017-08-02T00:00:00,2,1,-2.66
177_Pond_NTGS12,2017-08-02T00:00:00,4,1,-4.98
177_Pond_NTGS12,2017-08-02T00:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-02T00:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-02T02:00:00,4,1,-4.98
177_Pond_NTGS12,2017-08-02T02:00:00,2,1,-2.66
177_Pond_NTGS12,2017-08-02T02:00:00,1,1,-0.59
177_Pond_NTGS12,2017-08-02T02:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-02T02:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-02T04:00:00,1,1,-0.59
177_Pond_NTGS12,2017-08-02T04:00:00,2,1,-2.66
177_Pond_NTGS12,2017-08-02T04:00:00,4,1,-4.98
177_Pond_NTGS12,2017-08-02T04:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-02T04:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-02T06:00:00,2,1,-2.66
177_Pond_NTGS12,2017-08-02T06:00:00,4,1,-4.97
177_Pond_NTGS12,2017-08-02T06:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-02T06:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-02T06:00:00,1,1,-0.59
177_Pond_NTGS12,2017-08-02T08:00:00,1,1,-0.58
177_Pond_NTGS12,2017-08-02T08:00:00,2,1,-2.66
177_Pond_NTGS12,2017-08-02T08:00:00,4,1,-4.97
177_Pond_NTGS12,2017-08-02T08:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-02T08:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-02T10:00:00,1,1,-0.58
177_Pond_NTGS12,2017-08-02T10:00:00,2,1,-2.66
177_Pond_NTGS12,2017-08-02T10:00:00,4,1,-4.97
177_Pond_NTGS12,2017-08-02T10:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-02T10:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-02T12:00:00,2,1,-2.66
177_Pond_NTGS12,2017-08-02T12:00:00,4,1,-4.97
177_Pond_NTGS12,2017-08-02T12:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-02T12:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-02T12:00:00,1,1,-0.58
177_Pond_NTGS12,2017-08-02T14:00:00,4,1,-4.96
177_Pond_NTGS12,2017-08-02T14:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-02T14:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-02T14:00:00,1,1,-0.58
177_Pond_NTGS12,2017-08-02T14:00:00,2,1,-2.65
177_Pond_NTGS12,2017-08-02T16:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-02T16:00:00,2,1,-2.65
177_Pond_NTGS12,2017-08-02T16:00:00,4,1,-4.96
177_Pond_NTGS12,2017-08-02T16:00:00,1,1,-0.58
177_Pond_NTGS12,2017-08-02T16:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-02T18:00:00,4,1,-4.96
177_Pond_NTGS12,2017-08-02T18:00:00,2,1,-2.65
177_Pond_NTGS12,2017-08-02T18:00:00,1,1,-0.58
177_Pond_NTGS12,2017-08-02T18:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-02T18:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-02T20:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-02T20:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-02T20:00:00,4,1,-4.96
177_Pond_NTGS12,2017-08-02T20:00:00,1,1,-0.57
177_Pond_NTGS12,2017-08-02T20:00:00,2,1,-2.65
177_Pond_NTGS12,2017-08-02T22:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-02T22:00:00,7,1,-5.73
177_Pond_NTGS12,2017-08-02T22:00:00,4,1,-4.96
177_Pond_NTGS12,2017-08-02T22:00:00,2,1,-2.65
177_Pond_NTGS12,2017-08-02T22:00:00,1,1,-0.57
177_Pond_NTGS12,2017-08-03T00:00:00,4,1,-4.96
177_Pond_NTGS12,2017-08-03T00:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-03T00:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-03T00:00:00,1,1,-0.57
177_Pond_NTGS12,2017-08-03T00:00:00,2,1,-2.64
177_Pond_NTGS12,2017-08-03T02:00:00,1,1,-0.57
177_Pond_NTGS12,2017-08-03T02:00:00,2,1,-2.65
177_Pond_NTGS12,2017-08-03T02:00:00,4,1,-4.96
177_Pond_NTGS12,2017-08-03T02:00:00,7,1,-5.73
177_Pond_NTGS12,2017-08-03T02:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-03T04:00:00,1,1,-0.57
177_Pond_NTGS12,2017-08-03T04:00:00,2,1,-2.64
177_Pond_NTGS12,2017-08-03T04:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-03T04:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-03T04:00:00,4,1,-4.95
177_Pond_NTGS12,2017-08-03T06:00:00,1,1,-0.57
177_Pond_NTGS12,2017-08-03T06:00:00,2,1,-2.64
177_Pond_NTGS12,2017-08-03T06:00:00,4,1,-4.95
177_Pond_NTGS12,2017-08-03T06:00:00,7,1,-5.73
177_Pond_NTGS12,2017-08-03T06:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-03T08:00:00,1,1,-0.56
177_Pond_NTGS12,2017-08-03T08:00:00,2,1,-2.64
177_Pond_NTGS12,2017-08-03T08:00:00,4,1,-4.95
177_Pond_NTGS12,2017-08-03T08:00:00,7,1,-5.73
177_Pond_NTGS12,2017-08-03T08:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-03T10:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-03T10:00:00,1,1,-0.56
177_Pond_NTGS12,2017-08-03T10:00:00,2,1,-2.64
177_Pond_NTGS12,2017-08-03T10:00:00,4,1,-4.95
177_Pond_NTGS12,2017-08-03T10:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-03T12:00:00,2,1,-2.64
177_Pond_NTGS12,2017-08-03T12:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-03T12:00:00,4,1,-4.95
177_Pond_NTGS12,2017-08-03T12:00:00,1,1,-0.56
177_Pond_NTGS12,2017-08-03T12:00:00,7,1,-5.74
177_Pond_NTGS12,2017-08-03T14:00:00,2,1,-2.63
177_Pond_NTGS12,2017-08-03T14:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-03T14:00:00,1,1,-0.56
177_Pond_NTGS12,2017-08-03T14:00:00,7,1,-5.73
177_Pond_NTGS12,2017-08-03T14:00:00,4,1,-4.95
177_Pond_NTGS12,2017-08-03T16:00:00,4,1,-4.94
177_Pond_NTGS12,2017-08-03T16:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-03T16:00:00,7,1,-5.73
177_Pond_NTGS12,2017-08-03T16:00:00,2,1,-2.63
177_Pond_NTGS12,2017-08-03T16:00:00,1,1,-0.56
177_Pond_NTGS12,2017-08-03T18:00:00,4,1,-4.94
177_Pond_NTGS12,2017-08-03T18:00:00,1,1,-0.56
177_Pond_NTGS12,2017-08-03T18:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-03T18:00:00,7,1,-5.73
177_Pond_NTGS12,2017-08-03T18:00:00,2,1,-2.62
177_Pond_NTGS12,2017-08-03T20:00:00,7,1,-5.73
177_Pond_NTGS12,2017-08-03T20:00:00,4,1,-4.94
177_Pond_NTGS12,2017-08-03T20:00:00,2,1,-2.62
177_Pond_NTGS12,2017-08-03T20:00:00,1,1,-0.56
177_Pond_NTGS12,2017-08-03T20:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-03T22:00:00,7,1,-5.73
177_Pond_NTGS12,2017-08-03T22:00:00,1,1,-0.56
177_Pond_NTGS12,2017-08-03T22:00:00,2,1,-2.62
177_Pond_NTGS12,2017-08-03T22:00:00,4,1,-4.93
177_Pond_NTGS12,2017-08-03T22:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-04T00:00:00,7,1,-5.73
177_Pond_NTGS12,2017-08-04T00:00:00,1,1,-0.56
177_Pond_NTGS12,2017-08-04T00:00:00,2,1,-2.62
177_Pond_NTGS12,2017-08-04T00:00:00,4,1,-4.93
177_Pond_NTGS12,2017-08-04T00:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-04T02:00:00,7,1,-5.73
177_Pond_NTGS12,2017-08-04T02:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-04T02:00:00,1,1,-0.56
177_Pond_NTGS12,2017-08-04T02:00:00,2,1,-2.62
177_Pond_NTGS12,2017-08-04T02:00:00,4,1,-4.93
177_Pond_NTGS12,2017-08-04T04:00:00,1,1,-0.56
177_Pond_NTGS12,2017-08-04T04:00:00,2,1,-2.62
177_Pond_NTGS12,2017-08-04T04:00:00,4,1,-4.93
177_Pond_NTGS12,2017-08-04T04:00:00,7,1,-5.72
177_Pond_NTGS12,2017-08-04T04:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-04T06:00:00,1,1,-0.55
177_Pond_NTGS12,2017-08-04T06:00:00,4,1,-4.93
177_Pond_NTGS12,2017-08-04T06:00:00,7,1,-5.72
177_Pond_NTGS12,2017-08-04T06:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-04T06:00:00,2,1,-2.62
177_Pond_NTGS12,2017-08-04T08:00:00,1,1,-0.55
177_Pond_NTGS12,2017-08-04T08:00:00,2,1,-2.61
177_Pond_NTGS12,2017-08-04T08:00:00,4,1,-4.93
177_Pond_NTGS12,2017-08-04T08:00:00,7,1,-5.72
177_Pond_NTGS12,2017-08-04T08:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-04T10:00:00,1,1,-0.55
177_Pond_NTGS12,2017-08-04T10:00:00,2,1,-2.61
177_Pond_NTGS12,2017-08-04T10:00:00,4,1,-4.93
177_Pond_NTGS12,2017-08-04T10:00:00,7,1,-5.72
177_Pond_NTGS12,2017-08-04T10:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-04T12:00:00,1,1,-0.55
177_Pond_NTGS12,2017-08-04T12:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-04T12:00:00,7,1,-5.72
177_Pond_NTGS12,2017-08-04T12:00:00,4,1,-4.93
177_Pond_NTGS12,2017-08-04T12:00:00,2,1,-2.61
177_Pond_NTGS12,2017-08-04T14:00:00,4,1,-4.93
177_Pond_NTGS12,2017-08-04T14:00:00,7,1,-5.72
177_Pond_NTGS12,2017-08-04T14:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-04T14:00:00,2,1,-2.61
177_Pond_NTGS12,2017-08-04T14:00:00,1,1,-0.54
177_Pond_NTGS12,2017-08-04T16:00:00,1,1,-0.55
177_Pond_NTGS12,2017-08-04T16:00:00,2,1,-2.61
177_Pond_NTGS12,2017-08-04T16:00:00,4,1,-4.93
177_Pond_NTGS12,2017-08-04T16:00:00,7,1,-5.72
177_Pond_NTGS12,2017-08-04T16:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-04T18:00:00,1,1,-0.54
177_Pond_NTGS12,2017-08-04T18:00:00,2,1,-2.61
177_Pond_NTGS12,2017-08-04T18:00:00,7,1,-5.72
177_Pond_NTGS12,2017-08-04T18:00:00,4,1,-4.92
177_Pond_NTGS12,2017-08-04T18:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-04T20:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-04T20:00:00,1,1,-0.54
177_Pond_NTGS12,2017-08-04T20:00:00,2,1,-2.6
177_Pond_NTGS12,2017-08-04T20:00:00,4,1,-4.91
177_Pond_NTGS12,2017-08-04T20:00:00,7,1,-5.72
177_Pond_NTGS12,2017-08-04T22:00:00,2,1,-2.6
177_Pond_NTGS12,2017-08-04T22:00:00,1,1,-0.53
177_Pond_NTGS12,2017-08-04T22:00:00,4,1,-4.91
177_Pond_NTGS12,2017-08-04T22:00:00,7,1,-5.71
177_Pond_NTGS12,2017-08-04T22:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-05T00:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-05T00:00:00,1,1,-0.53
177_Pond_NTGS12,2017-08-05T00:00:00,2,1,-2.6
177_Pond_NTGS12,2017-08-05T00:00:00,4,1,-4.91
177_Pond_NTGS12,2017-08-05T00:00:00,7,1,-5.71
177_Pond_NTGS12,2017-08-05T02:00:00,1,1,-0.53
177_Pond_NTGS12,2017-08-05T02:00:00,2,1,-2.6
177_Pond_NTGS12,2017-08-05T02:00:00,4,1,-4.91
177_Pond_NTGS12,2017-08-05T02:00:00,7,1,-5.71
177_Pond_NTGS12,2017-08-05T02:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-05T04:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-05T04:00:00,1,1,-0.53
177_Pond_NTGS12,2017-08-05T04:00:00,2,1,-2.6
177_Pond_NTGS12,2017-08-05T04:00:00,4,1,-4.91
177_Pond_NTGS12,2017-08-05T04:00:00,7,1,-5.71
177_Pond_NTGS12,2017-08-05T06:00:00,1,1,-0.53
177_Pond_NTGS12,2017-08-05T06:00:00,2,1,-2.59
177_Pond_NTGS12,2017-08-05T06:00:00,7,1,-5.71
177_Pond_NTGS12,2017-08-05T06:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-05T06:00:00,4,1,-4.91
177_Pond_NTGS12,2017-08-05T08:00:00,1,1,-0.53
177_Pond_NTGS12,2017-08-05T08:00:00,4,1,-4.9
177_Pond_NTGS12,2017-08-05T08:00:00,7,1,-5.71
177_Pond_NTGS12,2017-08-05T08:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-05T08:00:00,2,1,-2.59
177_Pond_NTGS12,2017-08-05T10:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-05T10:00:00,1,1,-0.53
177_Pond_NTGS12,2017-08-05T10:00:00,2,1,-2.59
177_Pond_NTGS12,2017-08-05T10:00:00,4,1,-4.9
177_Pond_NTGS12,2017-08-05T10:00:00,7,1,-5.71
177_Pond_NTGS12,2017-08-05T12:00:00,1,1,-0.53
177_Pond_NTGS12,2017-08-05T12:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-05T12:00:00,2,1,-2.59
177_Pond_NTGS12,2017-08-05T12:00:00,4,1,-4.9
177_Pond_NTGS12,2017-08-05T12:00:00,7,1,-5.71
177_Pond_NTGS12,2017-08-05T14:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-05T14:00:00,1,1,-0.53
177_Pond_NTGS12,2017-08-05T14:00:00,2,1,-2.59
177_Pond_NTGS12,2017-08-05T14:00:00,4,1,-4.9
177_Pond_NTGS12,2017-08-05T14:00:00,7,1,-5.71
177_Pond_NTGS12,2017-08-05T16:00:00,1,1,-0.53
177_Pond_NTGS12,2017-08-05T16:00:00,2,1,-2.59
177_Pond_NTGS12,2017-08-05T16:00:00,4,1,-4.9
177_Pond_NTGS12,2017-08-05T16:00:00,7,1,-5.71
177_Pond_NTGS12,2017-08-05T16:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-05T18:00:00,1,1,-0.53
177_Pond_NTGS12,2017-08-05T18:00:00,2,1,-2.59
177_Pond_NTGS12,2017-08-05T18:00:00,4,1,-4.9
177_Pond_NTGS12,2017-08-05T18:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-05T18:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-05T20:00:00,1,1,-0.52
177_Pond_NTGS12,2017-08-05T20:00:00,2,1,-2.59
177_Pond_NTGS12,2017-08-05T20:00:00,4,1,-4.89
177_Pond_NTGS12,2017-08-05T20:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-05T20:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-05T22:00:00,2,1,-2.59
177_Pond_NTGS12,2017-08-05T22:00:00,4,1,-4.89
177_Pond_NTGS12,2017-08-05T22:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-05T22:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-05T22:00:00,1,1,-0.52
177_Pond_NTGS12,2017-08-06T00:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-06T00:00:00,1,1,-0.52
177_Pond_NTGS12,2017-08-06T00:00:00,2,1,-2.58
177_Pond_NTGS12,2017-08-06T00:00:00,4,1,-4.89
177_Pond_NTGS12,2017-08-06T00:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-06T02:00:00,4,1,-4.89
177_Pond_NTGS12,2017-08-06T02:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-06T02:00:00,1,1,-0.52
177_Pond_NTGS12,2017-08-06T02:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-06T02:00:00,2,1,-2.58
177_Pond_NTGS12,2017-08-06T04:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-06T04:00:00,1,1,-0.52
177_Pond_NTGS12,2017-08-06T04:00:00,2,1,-2.58
177_Pond_NTGS12,2017-08-06T04:00:00,4,1,-4.89
177_Pond_NTGS12,2017-08-06T04:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-06T06:00:00,1,1,-0.52
177_Pond_NTGS12,2017-08-06T06:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-06T06:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-06T06:00:00,4,1,-4.89
177_Pond_NTGS12,2017-08-06T06:00:00,2,1,-2.58
177_Pond_NTGS12,2017-08-06T08:00:00,2,1,-2.58
177_Pond_NTGS12,2017-08-06T08:00:00,4,1,-4.89
177_Pond_NTGS12,2017-08-06T08:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-06T08:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-06T08:00:00,1,1,-0.52
177_Pond_NTGS12,2017-08-06T10:00:00,2,1,-2.58
177_Pond_NTGS12,2017-08-06T10:00:00,1,1,-0.52
177_Pond_NTGS12,2017-08-06T10:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-06T10:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-06T10:00:00,4,1,-4.89
177_Pond_NTGS12,2017-08-06T12:00:00,1,1,-0.52
177_Pond_NTGS12,2017-08-06T12:00:00,2,1,-2.57
177_Pond_NTGS12,2017-08-06T12:00:00,4,1,-4.89
177_Pond_NTGS12,2017-08-06T12:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-06T12:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-06T14:00:00,1,1,-0.51
177_Pond_NTGS12,2017-08-06T14:00:00,2,1,-2.57
177_Pond_NTGS12,2017-08-06T14:00:00,4,1,-4.88
177_Pond_NTGS12,2017-08-06T14:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-06T14:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-06T16:00:00,1,1,-0.51
177_Pond_NTGS12,2017-08-06T16:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-06T16:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-06T16:00:00,4,1,-4.88
177_Pond_NTGS12,2017-08-06T16:00:00,2,1,-2.56
177_Pond_NTGS12,2017-08-06T18:00:00,1,1,-0.51
177_Pond_NTGS12,2017-08-06T18:00:00,2,1,-2.56
177_Pond_NTGS12,2017-08-06T18:00:00,4,1,-4.87
177_Pond_NTGS12,2017-08-06T18:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-06T18:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-06T20:00:00,1,1,-0.51
177_Pond_NTGS12,2017-08-06T20:00:00,2,1,-2.56
177_Pond_NTGS12,2017-08-06T20:00:00,4,1,-4.87
177_Pond_NTGS12,2017-08-06T20:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-06T20:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-06T22:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-06T22:00:00,10,1,-5.49
177_Pond_NTGS12,2017-08-06T22:00:00,4,1,-4.87
177_Pond_NTGS12,2017-08-06T22:00:00,2,1,-2.56
177_Pond_NTGS12,2017-08-06T22:00:00,1,1,-0.51
177_Pond_NTGS12,2017-08-07T00:00:00,1,1,-0.51
177_Pond_NTGS12,2017-08-07T00:00:00,2,1,-2.56
177_Pond_NTGS12,2017-08-07T00:00:00,4,1,-4.87
177_Pond_NTGS12,2017-08-07T00:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-07T00:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-07T02:00:00,2,1,-2.56
177_Pond_NTGS12,2017-08-07T02:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-07T02:00:00,4,1,-4.87
177_Pond_NTGS12,2017-08-07T02:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-07T02:00:00,1,1,-0.51
177_Pond_NTGS12,2017-08-07T04:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-07T04:00:00,4,1,-4.87
177_Pond_NTGS12,2017-08-07T04:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-07T04:00:00,2,1,-2.56
177_Pond_NTGS12,2017-08-07T04:00:00,1,1,-0.5
177_Pond_NTGS12,2017-08-07T06:00:00,1,1,-0.51
177_Pond_NTGS12,2017-08-07T06:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-07T06:00:00,4,1,-4.87
177_Pond_NTGS12,2017-08-07T06:00:00,2,1,-2.55
177_Pond_NTGS12,2017-08-07T06:00:00,10,1,-5.5
177_Pond_NTGS12,2017-08-07T08:00:00,4,1,-4.86
177_Pond_NTGS12,2017-08-07T08:00:00,2,1,-2.55
177_Pond_NTGS12,2017-08-07T08:00:00,7,1,-5.7
177_Pond_NTGS12,2017-08-07T08:00:00,10,1,-5.5
