framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,4,power_law_1.2,4.457034996577671
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,8,power_law_1.01,4.6068471227373395
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,2,power_law_1.02,4.510985156467982
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,power_law_1.01,4.131868348802839
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,8,power_law_1.02,4.444686589922224
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,64,power_law_1.2,5.652650029318673
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,uniform,2.9604663167681013
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,2,power_law_1.2,4.766314969744001
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,power_law_1.02,3.7580571583339144
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,8,power_law_1.2,5.310064492906843
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,power_law_0.6,4.279806137084961
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,4,uniform,5.2218194007873535
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,power_law_1.2,6.056612627846854
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,2,uniform,5.383209160396031
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,power_law_0.8,4.564895984104702
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,4,power_law_0.6,6.6304310526166645
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,256,uniform,1.449810300554548
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,2,power_law_0.6,6.764980125427246
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,power_law_1.01,5.7535807882036485
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,128,uniform,1.7259657042367118
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,4,power_law_0.8,7.234960474286761
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,256,power_law_0.6,2.177902616773333
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,2,power_law_0.8,6.878153160640172
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,power_law_1.02,6.462354319436209
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,128,power_law_0.6,2.985711540494646
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,4,power_law_1.01,7.326974173954555
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,2,power_law_1.01,7.225332110268729
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,256,power_law_0.8,2.771721145084926
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,8,uniform,5.357554231371198
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,64,uniform,2.2934217112404958
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,power_law_1.2,7.784887708936419
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,4,power_law_1.02,7.6406948907034735
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,128,power_law_0.8,3.711812584740775
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,2,power_law_1.02,7.10665420804705
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,8,power_law_0.6,7.185554313659668
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,256,power_law_1.01,5.0047469820295065
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,64,power_law_0.6,3.7588845934186663
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,4,power_law_1.2,8.10401371547154
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,2,power_law_1.2,8.188027477264404
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,128,power_law_1.01,5.861142894199916
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,8,power_law_0.8,7.4628022738865445
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,256,power_law_1.02,4.842903777531215
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,uniform,3.437193121228899
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,64,power_law_0.8,4.709834957122803
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,128,power_law_1.02,5.705772781372071
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,8,power_law_1.01,9.789085251944405
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,power_law_0.6,5.819912242889404
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,64,power_law_1.01,6.602345085144043
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,256,power_law_1.2,10.643475232805525
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,2,uniform,10.68298053741455
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,8,power_law_1.02,9.666102845328195
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,power_law_0.8,6.2174710954938615
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,128,power_law_1.2,12.520599746704102
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,64,power_law_1.02,6.320053032466343
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,4,uniform,10.498537063598633
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,2,power_law_0.6,12.483443205697196
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,power_law_1.01,8.54933854511806
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,8,power_law_1.2,11.893432671683176
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,16,uniform,5.817759990692139
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,64,power_law_1.2,12.298635019574846
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,4,power_law_0.6,13.020732280186245
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,2,power_law_0.8,12.343043599809919
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,power_law_1.02,9.800270652770996
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,16,power_law_0.6,8.803068378993443
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,4,power_law_0.8,13.05120187486921
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,2,power_law_1.01,13.784526661464147
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,16,power_law_0.8,9.181150191170829
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,power_law_1.2,14.662060901096888
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,2,power_law_1.02,14.453302873883928
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,4,power_law_1.01,13.615940529959543
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,16,power_law_1.01,12.233231462751116
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,2,power_law_1.2,15.389653941563198
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,4,power_law_1.02,14.879314259120397
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,256,uniform,2.7159177235194614
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,128,uniform,3.2850148677825928
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,8,uniform,10.78838402884347
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,16,power_law_1.02,11.231250381469726
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,256,power_law_0.6,4.160769850867135
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,4,power_law_1.2,16.71876013619559
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,128,power_law_0.6,5.644149943760463
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,8,power_law_0.6,13.83022905077253
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,64,uniform,4.42185606275286
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,16,power_law_1.2,17.981259155273438
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,256,power_law_0.8,5.4550472940717425
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,128,power_law_0.8,6.977301965441023
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,8,power_law_0.8,16.266324969700406
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,64,power_law_0.6,7.091262177058629
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,256,power_law_1.01,9.751136016845702
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,128,power_law_1.01,10.79820978982108
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,32,uniform,6.721956593649728
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,8,power_law_1.01,17.494260924203054
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,64,power_law_0.8,9.437043190002441
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,256,power_law_1.02,10.657556969778879
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,128,power_law_1.02,10.878537096296037
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,32,power_law_0.6,10.510044315883091
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,8,power_law_1.02,18.00936508178711
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,64,power_law_1.01,13.4855927331107
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,256,power_law_1.2,24.53526840209961
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,32,power_law_0.8,12.817565264020647
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,128,power_law_1.2,24.328736114501954
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,64,power_law_1.02,15.20492981501988
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,8,power_law_1.2,26.139691979544505
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,32,power_law_1.01,16.662113734654017
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,16,uniform,11.672603470938546
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,64,power_law_1.2,29.889554486955916
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,16,power_law_0.6,16.151049886431014
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,32,power_law_1.02,20.698224585396904
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,16,power_law_0.8,19.643167087009974
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,32,power_law_1.2,37.8386899130685
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,16,power_law_1.01,23.57231799534389
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,16,power_law_1.02,24.649512318202426
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,128,uniform,6.4173760414123535
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,256,uniform,5.279414790017264
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,256,power_law_0.6,8.276096861703055
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,128,power_law_0.6,11.219882937840053
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,64,uniform,8.70144898550851
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,16,power_law_1.2,37.364351109095985
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,256,power_law_0.8,10.231974356515067
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,128,power_law_0.8,15.85411194392613
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,64,power_law_0.6,15.5312347139631
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,32,uniform,13.437037467956543
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,256,power_law_1.01,20.77203369140625
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,128,power_law_1.01,23.09976408822196
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,64,power_law_0.8,17.64053941454206
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,32,power_law_0.6,20.864341844831195
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,256,power_law_1.02,19.361644744873047
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,128,power_law_1.02,26.43027114868164
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,64,power_law_1.01,31.866394315447128
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,32,power_law_0.8,24.798440333775112
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,128,power_law_1.2,58.59978256225586
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,64,power_law_1.02,31.35907996041434
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,32,power_law_1.01,35.68980947222028
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,256,power_law_1.2,59.39817940848214
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,32,power_law_1.02,40.671866389683316
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,64,power_law_1.2,55.17741219656808
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,32,power_law_1.2,79.99521092006138
