nccl_dtype,num_gpus,message_size,kernel_source,op_name,latency
half,8,33554432,NCCL,all_gather,0.1413
half,8,67108864,NCCL,all_gather,0.2066
half,8,134217728,NCCL,all_gather,0.4012
half,8,268435456,NCCL,all_gather,0.7852
half,8,536870912,NCCL,all_gather,1.5070000000000001
half,8,1073741824,NCCL,all_gather,2.9038000000000004
half,8,2147483648,NCCL,all_gather,5.6455
half,8,4294967296,NCCL,all_gather,11.165000000000001
int8,8,256,NCCL,all_gather,0.01743
int8,8,512,NCCL,all_gather,0.01758
int8,8,1024,NCCL,all_gather,0.01774
int8,8,2048,NCCL,all_gather,0.01783
int8,8,4096,NCCL,all_gather,0.01797
int8,8,8192,NCCL,all_gather,0.01814
int8,8,16384,NCCL,all_gather,0.01832
int8,8,32768,NCCL,all_gather,0.019030000000000002
int8,8,65536,NCCL,all_gather,0.019289999999999998
int8,8,131072,NCCL,all_gather,0.019760000000000003
int8,8,262144,NCCL,all_gather,0.019870000000000002
int8,8,524288,NCCL,all_gather,0.020030000000000003
int8,8,1048576,NCCL,all_gather,0.020530000000000003
int8,8,2097152,NCCL,all_gather,0.02293
int8,8,4194304,NCCL,all_gather,0.030010000000000002
int8,8,8388608,NCCL,all_gather,0.04507
int8,8,16777216,NCCL,all_gather,0.04743
int8,8,33554432,NCCL,all_gather,0.07409
int8,8,67108864,NCCL,all_gather,0.1414
int8,8,134217728,NCCL,all_gather,0.2068
int8,8,268435456,NCCL,all_gather,0.4016
int8,8,536870912,NCCL,all_gather,0.7864
int8,8,1073741824,NCCL,all_gather,1.5057
int8,8,2147483648,NCCL,all_gather,2.9036999999999997
int8,8,4294967296,NCCL,all_gather,5.651
int8,8,8589934592,NCCL,all_gather,11.166
half,16,128,NCCL,all_gather,0.02791
half,16,256,NCCL,all_gather,0.028120000000000003
half,16,512,NCCL,all_gather,0.02831
half,16,1024,NCCL,all_gather,0.02886
half,16,2048,NCCL,all_gather,0.02925
half,16,4096,NCCL,all_gather,0.0294
half,16,8192,NCCL,all_gather,0.02973
half,16,16384,NCCL,all_gather,0.02999
half,16,32768,NCCL,all_gather,0.03096
half,16,65536,NCCL,all_gather,0.0313
half,16,131072,NCCL,all_gather,0.03158
half,16,262144,NCCL,all_gather,0.03175
half,16,524288,NCCL,all_gather,0.03209000000000001
half,16,1048576,NCCL,all_gather,0.032909999999999995
half,16,2097152,NCCL,all_gather,0.03796
half,16,4194304,NCCL,all_gather,0.04258
half,16,8388608,NCCL,all_gather,0.06605
half,16,16777216,NCCL,all_gather,0.09539
half,16,33554432,NCCL,all_gather,0.1571
half,16,67108864,NCCL,all_gather,0.23190000000000002
half,16,134217728,NCCL,all_gather,0.4054
half,16,268435456,NCCL,all_gather,0.798
half,16,536870912,NCCL,all_gather,1.5776
half,16,1073741824,NCCL,all_gather,3.0571
half,16,2147483648,NCCL,all_gather,6.0048
half,16,4294967296,NCCL,all_gather,11.845
int8,16,256,NCCL,all_gather,0.027530000000000002
int8,16,512,NCCL,all_gather,0.027719999999999998
int8,16,1024,NCCL,all_gather,0.02802
int8,16,2048,NCCL,all_gather,0.028460000000000003
int8,16,4096,NCCL,all_gather,0.028739999999999998
int8,16,8192,NCCL,all_gather,0.02903
int8,16,16384,NCCL,all_gather,0.029230000000000003
int8,16,32768,NCCL,all_gather,0.0297
int8,16,65536,NCCL,all_gather,0.03091
int8,16,131072,NCCL,all_gather,0.03146
int8,16,262144,NCCL,all_gather,0.03165
int8,16,524288,NCCL,all_gather,0.03181
int8,16,1048576,NCCL,all_gather,0.03208
int8,16,2097152,NCCL,all_gather,0.032990000000000005
int8,16,4194304,NCCL,all_gather,0.038
int8,16,8388608,NCCL,all_gather,0.04251
int8,16,16777216,NCCL,all_gather,0.06603
int8,16,33554432,NCCL,all_gather,0.09539
int8,16,67108864,NCCL,all_gather,0.1574
int8,16,134217728,NCCL,all_gather,0.231
int8,16,268435456,NCCL,all_gather,0.4058
int8,16,536870912,NCCL,all_gather,0.8004
int8,16,1073741824,NCCL,all_gather,1.5732000000000002
int8,16,2147483648,NCCL,all_gather,3.0725000000000002
int8,16,4294967296,NCCL,all_gather,6.0076
int8,16,8589934592,NCCL,all_gather,11.848
half,32,0,NCCL,all_gather,0.00252
half,32,256,NCCL,all_gather,0.04558
half,32,512,NCCL,all_gather,0.04568
half,32,1024,NCCL,all_gather,0.045700000000000005
half,32,2048,NCCL,all_gather,0.045649999999999996
half,32,4096,NCCL,all_gather,0.04558
half,32,8192,NCCL,all_gather,0.04561
half,32,16384,NCCL,all_gather,0.04541
half,32,32768,NCCL,all_gather,0.04482
half,32,65536,NCCL,all_gather,0.04507
half,32,131072,NCCL,all_gather,0.04516
half,32,262144,NCCL,all_gather,0.04572
half,32,524288,NCCL,all_gather,0.04579
half,32,1048576,NCCL,all_gather,0.04661
half,32,2097152,NCCL,all_gather,0.04598
half,32,4194304,NCCL,all_gather,0.05407
half,32,8388608,NCCL,all_gather,0.06945
half,32,16777216,NCCL,all_gather,0.1241
half,32,33554432,NCCL,all_gather,0.217
half,32,67108864,NCCL,all_gather,0.32830000000000004
half,32,134217728,NCCL,all_gather,0.5451
half,32,268435456,NCCL,all_gather,0.802
half,32,536870912,NCCL,all_gather,1.588
half,32,1073741824,NCCL,all_gather,3.1670000000000003
half,32,2147483648,NCCL,all_gather,6.2156
half,32,4294967296,NCCL,all_gather,12.22
int8,32,0,NCCL,all_gather,0.00292
int8,32,512,NCCL,all_gather,0.04578
int8,32,1024,NCCL,all_gather,0.04561
int8,32,2048,NCCL,all_gather,0.04576
int8,32,4096,NCCL,all_gather,0.04557
int8,32,8192,NCCL,all_gather,0.04569
int8,32,16384,NCCL,all_gather,0.04557
int8,32,32768,NCCL,all_gather,0.045340000000000005
int8,32,65536,NCCL,all_gather,0.04439
int8,32,131072,NCCL,all_gather,0.04468
int8,32,262144,NCCL,all_gather,0.045090000000000005
int8,32,524288,NCCL,all_gather,0.04582
int8,32,1048576,NCCL,all_gather,0.04579
int8,32,2097152,NCCL,all_gather,0.046630000000000005
int8,32,4194304,NCCL,all_gather,0.04604
int8,32,8388608,NCCL,all_gather,0.05394
int8,32,16777216,NCCL,all_gather,0.06943
int8,32,33554432,NCCL,all_gather,0.1243
int8,32,67108864,NCCL,all_gather,0.2171
int8,32,134217728,NCCL,all_gather,0.32930000000000004
int8,32,268435456,NCCL,all_gather,0.5466000000000001
int8,32,536870912,NCCL,all_gather,0.8027000000000001
int8,32,1073741824,NCCL,all_gather,1.6004
int8,32,2147483648,NCCL,all_gather,3.1699
int8,32,4294967296,NCCL,all_gather,6.211
int8,32,8589934592,NCCL,all_gather,12.21
half,48,0,NCCL,all_gather,0.0026000000000000003
half,48,0,NCCL,all_gather,0.00257
half,48,384,NCCL,all_gather,0.06756000000000001
half,48,768,NCCL,all_gather,0.06844
half,48,1920,NCCL,all_gather,0.07065
half,48,3840,NCCL,all_gather,0.07155
half,48,8064,NCCL,all_gather,0.07219
half,48,16128,NCCL,all_gather,0.07247
half,48,32640,NCCL,all_gather,0.07587
half,48,65280,NCCL,all_gather,0.07895999999999999
half,48,130944,NCCL,all_gather,0.09126000000000001
half,48,261888,NCCL,all_gather,0.09052
half,48,524160,NCCL,all_gather,0.09054000000000001
half,48,1048320,NCCL,all_gather,0.09019
half,48,2097024,NCCL,all_gather,0.09073
half,48,4194048,NCCL,all_gather,0.09282
half,48,8388480,NCCL,all_gather,0.131
half,48,16776960,NCCL,all_gather,0.2069
half,48,33554304,NCCL,all_gather,0.19890000000000002
half,48,67108608,NCCL,all_gather,0.2957
half,48,134217600,NCCL,all_gather,0.485
half,48,268435200,NCCL,all_gather,0.8834
half,48,536870784,NCCL,all_gather,1.5912000000000002
half,48,1073741568,NCCL,all_gather,3.1832
half,48,2147483520,NCCL,all_gather,6.2142
half,48,4294967040,NCCL,all_gather,12.33
int8,48,0,NCCL,all_gather,0.00284
int8,48,0,NCCL,all_gather,0.00294
int8,48,768,NCCL,all_gather,0.06777
int8,48,1536,NCCL,all_gather,0.0686
int8,48,3840,NCCL,all_gather,0.0709
int8,48,7680,NCCL,all_gather,0.07169
int8,48,16128,NCCL,all_gather,0.07253
int8,48,32256,NCCL,all_gather,0.07279000000000001
int8,48,65280,NCCL,all_gather,0.07640999999999999
int8,48,130560,NCCL,all_gather,0.07931
int8,48,261888,NCCL,all_gather,0.09125
int8,48,523776,NCCL,all_gather,0.09057
int8,48,1048320,NCCL,all_gather,0.09055
int8,48,2096640,NCCL,all_gather,0.09005
int8,48,4194048,NCCL,all_gather,0.09078
int8,48,8388096,NCCL,all_gather,0.09288
int8,48,16776960,NCCL,all_gather,0.1311
int8,48,33553920,NCCL,all_gather,0.2072
int8,48,67108608,NCCL,all_gather,0.19890000000000002
int8,48,134217216,NCCL,all_gather,0.2962
int8,48,268435200,NCCL,all_gather,0.4828
int8,48,536870400,NCCL,all_gather,0.8812000000000001
int8,48,1073741568,NCCL,all_gather,1.588
int8,48,2147483136,NCCL,all_gather,3.1572
int8,48,4294967040,NCCL,all_gather,6.2128000000000005
int8,48,8589934080,NCCL,all_gather,12.305
half,64,0,NCCL,all_gather,0.00264
half,64,0,NCCL,all_gather,0.00261
half,64,512,NCCL,all_gather,0.08838
half,64,1024,NCCL,all_gather,0.08951
half,64,2048,NCCL,all_gather,0.09098
half,64,4096,NCCL,all_gather,0.09233
half,64,8192,NCCL,all_gather,0.09412999999999999
half,64,16384,NCCL,all_gather,0.09490000000000001
half,64,32768,NCCL,all_gather,0.09565000000000001
half,64,65536,NCCL,all_gather,0.09704000000000002
half,64,131072,NCCL,all_gather,0.1014
half,64,262144,NCCL,all_gather,0.10200000000000001
half,64,524288,NCCL,all_gather,0.1027
half,64,1048576,NCCL,all_gather,0.1034
half,64,2097152,NCCL,all_gather,0.1038
half,64,4194304,NCCL,all_gather,0.105
half,64,8388608,NCCL,all_gather,0.1272
half,64,16777216,NCCL,all_gather,0.189
half,64,33554432,NCCL,all_gather,0.19290000000000002
half,64,67108864,NCCL,all_gather,0.30560000000000004
half,64,134217728,NCCL,all_gather,0.5072
half,64,268435456,NCCL,all_gather,0.8895000000000001
half,64,536870912,NCCL,all_gather,1.5919
half,64,1073741824,NCCL,all_gather,3.1623
half,64,2147483648,NCCL,all_gather,6.3227
half,64,4294967296,NCCL,all_gather,12.531
int8,64,0,NCCL,all_gather,0.0028
int8,64,0,NCCL,all_gather,0.00279
int8,64,1024,NCCL,all_gather,0.08788
int8,64,2048,NCCL,all_gather,0.08907
int8,64,4096,NCCL,all_gather,0.09057
int8,64,8192,NCCL,all_gather,0.09194
int8,64,16384,NCCL,all_gather,0.0936
int8,64,32768,NCCL,all_gather,0.09423000000000001
int8,64,65536,NCCL,all_gather,0.09520999999999999
int8,64,131072,NCCL,all_gather,0.09665000000000001
int8,64,262144,NCCL,all_gather,0.1013
int8,64,524288,NCCL,all_gather,0.1017
int8,64,1048576,NCCL,all_gather,0.1024
int8,64,2097152,NCCL,all_gather,0.1028
int8,64,4194304,NCCL,all_gather,0.1031
int8,64,8388608,NCCL,all_gather,0.1048
int8,64,16777216,NCCL,all_gather,0.1273
int8,64,33554432,NCCL,all_gather,0.18919999999999998
int8,64,67108864,NCCL,all_gather,0.19269999999999998
int8,64,134217728,NCCL,all_gather,0.3054
int8,64,268435456,NCCL,all_gather,0.5067
int8,64,536870912,NCCL,all_gather,0.8925000000000001
int8,64,1073741824,NCCL,all_gather,1.5919
int8,64,2147483648,NCCL,all_gather,3.1677
int8,64,4294967296,NCCL,all_gather,6.3324
int8,64,8589934592,NCCL,all_gather,12.450000000000001
